name_zh,code,type_name,beg
标普500,标普500指数,other-am,1900-01-01
纳斯达克指数,IXIC,other-am,1990-01-01
纳指100,NDX100,other-am,1990-01-01
道琼斯,道琼斯指数,other-am,1990-01-01
恒生指数,HSI,other-asia,1990-01-01
恒生科技指数,HSTECH,nother-asia,1990-01-01
中概,PGJ,nother-asia,2016-12-07
中概互联,159605,nother-asia,2021-12-15
富时100指数,FTSE,other-eur,1990-01-01
德国DAX30,GDAXI,other-eur,1990-01-01
法国CAC40,FCHI,other-eur,1990-01-01
富时意大利MIB,MIB,other-eur,1990-01-01
欧洲欧洲斯托克50,SX5E,other-eur,1990-01-01
日经225,N225,other-asia,1990-01-01
韩国KOSPI,KS11,other-asia,1990-01-01
印度孟买SENSEX,SENSEX,other-asia,1990-01-01
巴西BOVESAP,BVSP,other-south,1990-01-01
豆粕ETF,159985,nother-feature,2019-07-01
黄金ETF,518880,nother-feature,2013-07-01
有色期货ETF,159980,nother-feature,2019-11-01
能化期货ETF,159981,nother-feature,2019-12-15
华宝油气,162411,nother-feature,2012-01-01
南方原油,501018,nother-feature,2016-06-15
上证综指,000001,base-index,1990-12-20
B股指数,000003,base-index,1992-02-24
深证成指,399001,base-index,1991-04-04
红利指数,000015,base-index,2005-01-05
上证50,000016,base-index,2004-01-05
沪深300,000300,base-index,2005-01-05
中证800,000906,base-index,2007-01-16
创业板指,399006,base-index,2010-06-02
创业板50,399673,base-index,2014-06-19
科创50,000688,base-index,2020-01-02
深证100,399330,base-index,2006-01-25
国证A指,399317,base-index,2005-02-04
中证500,000905,base-index,2005-01-05
中证1000,000852,base-index,2005-01-05
国证2000,399303,base-index,2011-01-05
中证全债,H11001,csi-index,2003-01-02
中证综合债,H11009,csi-index,2003-01-02
短期国债,H11099,csi-index,2008-01-02
10年国债,H11077,csi-index,2009-01-05
10年国开债,930849,csi-index,2008-01-02
30年国债,931080,csi-index,2011-01-04
同业存单AAA,931059,csi-index,2015-01-06
信用债7-10年中高等级,931203,csi-index,2008-01-02
沪城投债,H11098,csi-index,2009-01-05
房地产债,930909,csi-index,2008-01-02
纯债债基,930609,csi-index,2015-01-05
主动偏股,932055,csi-index,2008-01-02
主动股基,930890,csi-index,2012-01-04
高市盈率指数,801821,sw-index,2005-01-05
中市盈率指数,801822,sw-index,2005-01-05
低市盈率指数,801823,sw-index,2005-01-05
高市净率指数,801831,sw-index,2005-01-05
中市净率指数,801832,sw-index,2005-01-05
低市净率指数,801833,sw-index,2005-01-05
高价股指数,801841,sw-index,2005-01-05
中价股指数,801842,sw-index,2005-01-05
低价股指数,801843,sw-index,2005-01-05
亏损股指数,801851,sw-index,2005-01-05
微利股指数,801852,sw-index,2005-01-05
绩优股指数,801853,sw-index,2005-01-05
券商金股,880620,tdx-index,2005-01-05
陆股通重仓,880678,tdx-index,2005-01-05
北上重仓,880721,tdx-index,2005-01-05
基金重仓,880801,tdx-index,2005-01-05
QFII重仓,880802,tdx-index,2005-01-05
券商重仓,880803,tdx-index,2005-01-05
信托重仓,880804,tdx-index,2005-01-05
保险重仓,880805,tdx-index,2005-01-05
社保重仓,880806,tdx-index,2005-01-05
养老金持股,880894,tdx-index,2005-01-05
通达信热股,880818,tdx-index,2005-01-05
高融资盘,880779,tdx-index,2005-01-05
高负债率,880790,tdx-index,2005-01-05
微盘股,880823,tdx-index,2005-01-05
绩优股,880835,tdx-index,2005-01-05
高市盈率,880824,tdx-index,2005-01-05
高市净率,880827,tdx-index,2005-01-05
久不分红,880882,tdx-index,2005-01-05
低市盈率,880826,tdx-index,2005-01-05
低市净率,880829,tdx-index,2005-01-05
高股息股,880845,tdx-index,2005-01-05
高质押股,880892,tdx-index,2005-01-05
破净资产,880846,tdx-index,2005-01-05
行业龙头,880847,tdx-index,2005-01-05
中字头,880853,tdx-index,2005-01-05
昨日涨停,880863,tdx-index,2005-01-05
百元股,880878,tdx-index,2005-01-05
低价股,880879,tdx-index,2005-01-05
ST板块,880516,tdx-index,2005-01-05
活筹市值,880007,tdx-index,2005-01-05
平均股价,880003,tdx-index,2005-01-05
涨跌家数,880005,tdx-index,2005-01-05
全A等权,880008,tdx-index,2005-01-05
主板平均,880013,tdx-index,2005-01-05
创业平均,880033,tdx-index,2005-01-05
创业等权,880038,tdx-index,2005-01-05
科创平均,880043,tdx-index,2005-01-05
科创等权,880048,tdx-index,2005-01-05
RElTs,880097,tdx-index,2005-01-05
白糖,SR0,future-index,2018-01-01
玻璃,FG0,future-index,2018-01-01
硅铁,SF0,future-index,2018-01-01
锰硅,SM0,future-index,2018-01-01
尿素,UR0,future-index,2018-01-01
纯碱,SA0,future-index,2018-01-01
PVC,V0,future-index,2018-01-01
棕榈油,P0,future-index,2018-01-01
鸡蛋,JD0,future-index,2018-01-01
塑料,L0,future-index,2018-01-01
玉米,C0,future-index,2018-01-01
焦炭,J0,future-index,2018-01-01
焦煤,JM0,future-index,2018-01-01
生猪,lh0,future-index,2016-01-01
豆粕,m0,future-index,2016-01-01
铁矿石,i0,future-index,2018-01-01
黄金,au0,future-index,2018-01-01
白银,ag0,future-index,2018-01-01
螺纹钢,RB0,future-index,2016-01-01
热卷,hc0,future-index,2016-01-01
原油,sc0,future-index,2016-01-01
纸浆,sp0,future-index,2016-01-01
铜价,cu0,future-index,2018-01-01
铝价,al0,future-index,2018-01-01
锌价,zn0,future-index,2018-01-01
集运,ec0,future-index,2018-01-01
碳酸锂,lc0,future-index,2023-01-01