date,keyword,count,llt_diff,thres
2022-01-25,股市,18593.0,11503.0,1
2022-01-27,股市,20242.0,11339.28,1
2022-02-24,股市,38131.0,25595.96,1
2022-03-08,股市,30976.0,15544.89,1
2022-03-09,股市,46451.0,28578.43,3
2022-03-15,股市,62423.0,38593.12,3
2022-03-16,股市,55323.0,27715.92,3
2022-04-25,股市,88393.0,66112.7,3
2022-04-26,股市,82584.0,53921.79,3
2022-04-27,股市,58387.0,25304.59,3
2022-08-02,股市,45830.0,35025.41,3
2022-08-03,股市,37553.0,23807.15,1
2022-10-10,股市,22883.0,10621.86,1
2022-10-24,股市,42010.0,26936.32,1
2022-10-25,股市,43758.0,25878.84,1
2023-03-23,股市,30773.0,18896.89,1
2023-08-28,股市,67527.0,49745.67,3
2023-08-29,股市,34164.0,12938.4,1
2023-10-20,股市,32574.0,18289.51,1
2023-10-23,股市,36570.0,20267.92,1
2023-10-24,股市,31545.0,13427.18,1
2024-01-17,股市,31972.0,14072.22,1
2024-01-18,股市,68690.0,47493.67,3
2024-01-19,股市,35651.0,11225.05,1
2024-01-22,股市,58618.0,31705.26,3
2024-01-23,股市,59923.0,29516.94,3
2024-01-24,股市,46446.0,13416.06,3
2024-01-31,股市,45374.0,8923.4,2
2024-02-02,股市,73373.0,33427.77,3
2024-02-05,股市,122994.0,76782.81,3
2024-02-06,股市,77168.0,24984.48,3
2024-02-07,股市,48284.0,-5720.49,2
2024-04-16,股市,25972.0,10287.55,1
2022-02-24,股票,40948.0,23807.7,1
2022-02-25,股票,29519.0,10507.26,1
2022-03-08,股票,32539.0,12400.21,1
2022-03-09,股票,45021.0,22908.91,3
2022-03-15,股票,58280.0,30829.92,3
2022-03-16,股票,56374.0,25690.25,3
2022-04-25,股票,74502.0,49320.72,3
2022-04-26,股票,78003.0,47679.73,3
2022-04-27,股票,57997.0,23733.2,3
2022-08-02,股票,40118.0,26328.07,1
2022-08-03,股票,35014.0,19003.37,1
2022-10-24,股票,35687.0,17253.93,1
2022-10-25,股票,39406.0,19021.6,1
2023-04-25,股票,30347.0,10964.42,1
2023-06-14,股票,45224.0,16457.63,3
2023-06-16,股票,44534.0,13972.71,1
2023-06-19,股票,44551.0,12379.1,1
2023-06-21,股票,46799.0,11899.42,3
2023-06-26,股票,49438.0,12918.47,3
2023-06-27,股票,46561.0,8562.22,2
2023-07-05,股票,45804.0,4174.41,2
2023-07-11,股票,45768.0,2271.29,2
2023-07-20,股票,45424.0,-90.11,2
2023-07-25,股票,47452.0,1207.53,2
2023-08-28,股票,80513.0,39270.52,3
2023-10-20,股票,46079.0,18036.95,3
2023-10-23,股票,44341.0,14739.22,1
2024-01-08,股票,26291.0,10877.25,1
2024-01-17,股票,31373.0,13034.67,1
2024-01-18,股票,63805.0,42634.64,3
2024-01-19,股票,36870.0,12806.26,1
2024-01-22,股票,51824.0,25674.87,3
2024-01-23,股票,54631.0,25677.36,3
2024-01-24,股票,43947.0,12790.53,1
2024-02-02,股票,63588.0,26218.79,3
2024-02-05,股票,105359.0,62994.9,3
2024-02-06,股票,69889.0,22600.63,3
2024-02-07,股票,45196.0,-3666.81,2
2024-06-04,股票,50667.0,34004.711,3
2024-06-05,股票,33326.0,14285.063,1
2022-02-24,a股,42120.0,33888.64,1
2022-03-09,a股,49959.0,35341.01,1
2022-03-15,a股,70891.0,49255.3,1
2022-03-16,a股,65260.0,38686.79,1
2022-04-25,a股,128997.0,105833.29,3
2022-04-26,a股,124279.0,90666.5,3
2022-04-27,a股,82277.0,41308.71,1
2022-08-02,a股,76389.0,63775.84,1
2022-08-03,a股,60718.0,42694.5,1
2022-10-24,a股,56519.0,35161.43,1
2022-10-25,a股,59715.0,34595.47,1
2023-08-28,a股,173777.0,136620.58,3
2023-08-29,a股,83112.0,36394.41,1
2023-10-20,a股,96362.0,61811.83,1
2023-10-23,a股,107145.0,65776.05,1
2023-10-24,a股,87374.0,40143.92,1
2023-12-21,a股,71106.0,36854.72,1
2024-01-08,a股,84163.0,38385.38,1
2024-01-17,a股,114209.0,56377.09,1
2024-01-18,a股,261415.0,190230.9,3
2024-01-19,a股,127010.0,42851.93,3
2024-01-22,a股,212449.0,118724.47,3
2024-01-23,a股,223442.0,116132.41,3
2024-01-24,a股,179009.0,60813.4,3
2024-01-25,a股,144964.0,20611.05,2
2024-01-26,a股,123683.0,-3589.32,2
2024-01-30,a股,123721.0,-5619.16,2
2024-01-31,a股,162723.0,30104.64,3
2024-02-01,a股,146854.0,10108.37,2
2024-02-02,a股,281159.0,134795.62,3
2024-02-05,a股,477464.0,305927.63,3
2024-02-06,a股,279632.0,84932.96,3
2024-02-07,a股,164984.0,-35650.27,2
2024-04-16,a股,86314.0,39134.32,1
2022-02-24,上证,15478.0,8272.04,1
2022-03-08,上证,16939.0,8396.07,1
2022-03-09,上证,27133.0,17186.76,3
2022-03-15,上证,31986.0,18503.77,3
2022-03-16,上证,32070.0,16581.55,3
2022-04-25,上证,47917.0,34396.78,3
2022-04-26,上证,47112.0,30143.84,3
2022-04-27,上证,34798.0,15289.45,3
2022-08-02,上证,18852.0,11165.73,1
2022-08-03,上证,15464.0,6906.44,1
2022-10-10,上证,16286.0,7824.42,1
2022-10-12,上证,16349.0,6675.83,1
2022-10-24,上证,19296.0,8748.09,1
2022-10-25,上证,20626.0,9095.2,1
2023-08-28,上证,37743.0,26347.17,3
2023-10-19,上证,15302.0,6853.54,1
2023-10-20,上证,22611.0,13126.14,1
2023-10-23,上证,23829.0,12964.1,1
2023-10-24,上证,20171.0,8150.19,1
2023-12-05,上证,14224.0,6403.87,1
2023-12-21,上证,18687.0,7939.96,1
2024-01-08,上证,19194.0,6679.84,1
2024-01-17,上证,23720.0,9075.05,1
2024-01-18,上证,59649.0,42234.27,3
2024-01-19,上证,26314.0,6210.79,3
2024-01-22,上证,44123.0,22302.84,3
2024-01-23,上证,44273.0,19983.07,3
2024-01-24,上证,35104.0,8980.65,3
2024-01-25,上证,30314.0,3191.3,2
2024-01-26,上证,26231.0,-1369.48,2
2024-01-31,上证,30375.0,2423.77,2
2024-02-01,上证,29230.0,748.24,2
2024-02-02,上证,56023.0,25792.76,3
2024-02-05,上证,76316.0,42151.9,3
2024-02-06,上证,44019.0,6817.27,3
2024-02-07,上证,25586.0,-11909.81,2
2022-02-24,上证指数,263634.0,73471.06,1
2022-03-08,上证指数,307917.0,100055.7,1
2022-03-09,上证指数,386700.0,164051.2,1
2022-03-15,上证指数,439765.0,175648.32,3
2022-03-16,上证指数,441190.0,157479.96,3
2022-04-25,上证指数,549541.0,282364.65,3
2022-04-26,上证指数,555744.0,259216.92,3
2022-04-27,上证指数,464642.0,145177.48,3
2022-08-02,上证指数,340959.0,132314.98,1
2022-08-03,上证指数,299510.0,80551.98,1
2022-10-10,上证指数,287167.0,71075.39,1
2022-10-24,上证指数,320354.0,86456.39,1
2022-10-25,上证指数,336228.0,92548.02,1
2023-08-28,上证指数,473517.0,236495.4,3
2023-10-19,上证指数,274132.0,73916.41,1
2023-10-20,上证指数,336848.0,126299.98,1
2023-10-23,上证指数,354736.0,130645.79,1
2023-10-24,上证指数,316540.0,80926.42,1
2023-12-05,上证指数,256929.0,74320.59,1
2023-12-21,上证指数,298537.0,83310.32,1
2024-01-08,上证指数,320796.0,82347.92,1
2024-01-17,上证指数,359230.0,94711.12,1
2024-01-18,上证指数,642972.0,353953.43,3
2024-01-19,上证指数,386321.0,73323.64,1
2024-01-22,上证指数,513347.0,184604.88,3
2024-01-23,上证指数,520142.0,170280.11,3
2024-01-24,上证指数,456199.0,89680.98,3
2024-01-25,上证指数,413534.0,36943.47,2
2024-01-31,上证指数,453176.0,61034.45,2
2024-02-01,上证指数,441819.0,40708.38,2
2024-02-02,上证指数,631435.0,213312.29,3
2024-02-05,上证指数,817815.0,365477.82,3
2024-02-06,上证指数,576470.0,95287.43,3
2024-02-07,上证指数,433429.0,-55347.37,2
2024-02-28,上证指数,402117.0,-31480.09,2
2022-03-08,牛市,777.0,261.93,3
2022-03-09,牛市,807.0,263.35,3
2022-03-15,牛市,937.0,340.85,3
2022-03-16,牛市,1212.0,565.69,3
2022-03-17,牛市,1888.0,1148.39,3
2022-04-25,牛市,1115.0,465.01,3
2022-04-26,牛市,1005.0,312.74,3
2022-04-27,牛市,901.0,180.23,3
2022-05-09,牛市,772.0,68.48,2
2022-05-11,牛市,827.0,108.8,2
2022-06-14,牛市,862.0,249.95,3
2022-06-15,牛市,1209.0,555.41,3
2022-06-28,牛市,824.0,158.5,2
2022-11-04,牛市,1096.0,567.96,3
2022-11-11,牛市,741.0,165.53,1
2023-01-16,牛市,609.0,206.57,1
2023-01-30,牛市,694.0,277.02,1
2023-02-01,牛市,765.0,308.0,3
2023-02-02,牛市,740.0,253.86,1
2023-04-17,牛市,705.0,175.01,1
2023-05-08,牛市,765.0,250.29,3
2023-05-09,牛市,778.0,237.61,3
2023-07-25,牛市,737.0,314.08,1
2023-07-28,牛市,1066.0,578.39,3
2023-07-31,牛市,982.0,440.51,3
2023-08-04,牛市,805.0,212.11,3
2023-08-27,牛市,829.0,0.0,2
2023-08-28,牛市,1421.0,858.3,3
2023-08-29,牛市,905.0,281.44,3
2023-10-17,牛市,765.0,318.64,3
2023-10-18,牛市,900.0,416.8,3
2023-10-24,牛市,908.0,362.24,3
2024-01-18,牛市,709.0,284.45,1
2024-01-23,牛市,672.0,206.58,1
2024-01-24,牛市,885.0,387.48,3
2024-02-05,牛市,821.0,285.87,3
2022-01-05,熊市,496.0,178.66,3
2022-01-06,熊市,523.0,187.64,3
2022-01-07,熊市,471.0,120.19,3
2022-01-21,熊市,486.0,128.63,3
2022-01-24,熊市,452.0,83.56,3
2022-01-25,熊市,916.0,516.09,3
2022-01-26,熊市,528.0,95.22,3
2022-01-27,熊市,1313.0,830.24,3
2022-01-28,熊市,1064.0,508.57,3
2022-01-29,熊市,481.0,0.0,2
2022-02-08,熊市,1157.0,553.23,3
2022-02-09,熊市,677.0,36.73,2
2022-02-10,熊市,648.0,-0.77,2
2022-02-11,熊市,784.0,122.24,3
2022-02-12,熊市,493.0,0.0,2
2022-02-14,熊市,607.0,-64.6,2
2022-02-15,熊市,453.0,-211.19,2
2022-02-22,熊市,487.0,-91.87,2
2022-02-24,熊市,683.0,114.98,3
2022-02-25,熊市,542.0,-33.53,2
2022-03-04,熊市,510.0,-11.84,2
2022-03-07,熊市,1200.0,643.66,3
2022-03-08,熊市,2230.0,1556.84,3
2022-03-09,熊市,2332.0,1494.92,3
2022-03-10,熊市,901.0,-22.01,2
2022-03-11,熊市,949.0,15.0,2
2022-03-12,熊市,489.0,0.0,2
2022-03-14,熊市,1222.0,262.24,3
2022-03-15,熊市,2334.0,1282.3,3
2022-03-16,熊市,1219.0,82.66,3
2022-03-17,熊市,955.0,-191.25,2
2022-03-18,熊市,576.0,-547.29,2
2022-03-21,熊市,461.0,-616.28,2
2022-03-25,熊市,456.0,-436.38,2
2022-03-28,熊市,548.0,-312.63,2
2022-03-29,熊市,572.0,-264.8,2
2022-03-30,熊市,485.0,-326.49,2
2022-03-31,熊市,469.0,-313.85,2
2022-04-07,熊市,539.0,-154.71,2
2022-04-08,熊市,530.0,-149.23,2
2022-04-11,熊市,911.0,226.84,3
2022-04-12,熊市,705.0,7.65,2
2022-04-13,熊市,602.0,-92.27,2
2022-04-14,熊市,529.0,-153.7,2
2022-04-15,熊市,553.0,-116.55,2
2022-04-18,熊市,457.0,-196.8,2
2022-04-19,熊市,450.0,-184.13,0
2022-04-20,熊市,763.0,131.97,3
2022-04-21,熊市,1218.0,551.9,3
2022-04-22,熊市,872.0,168.07,3
2022-04-23,熊市,518.0,0.0,2
2022-04-24,熊市,457.0,0.0,2
2022-04-25,熊市,2674.0,1863.17,3
2022-04-26,熊市,1430.0,492.75,3
2022-04-27,熊市,1116.0,138.79,3
2022-04-28,熊市,712.0,-266.57,2
2022-04-29,熊市,567.0,-385.52,2
2022-05-05,熊市,465.0,-451.03,2
2022-05-06,熊市,952.0,50.88,2
2022-05-07,熊市,588.0,0.0,2
2022-05-08,熊市,452.0,0.0,2
2022-05-09,熊市,694.0,-204.48,2
2022-05-10,熊市,860.0,-31.36,2
2022-05-11,熊市,765.0,-123.16,2
2022-05-12,熊市,834.0,-49.8,2
2022-05-13,熊市,684.0,-191.66,2
2022-05-14,熊市,508.0,0.0,2
2022-05-15,熊市,518.0,0.0,2
2022-05-16,熊市,627.0,-230.79,2
2022-05-17,熊市,677.0,-163.82,2
2022-05-18,熊市,503.0,-315.91,2
2022-05-19,熊市,600.0,-194.76,2
2022-05-20,熊市,631.0,-147.67,2
2022-05-21,熊市,692.0,0.0,2
2022-05-22,熊市,515.0,0.0,2
2022-05-23,熊市,508.0,-251.21,2
2022-05-24,熊市,538.0,-198.57,2
2022-05-25,熊市,468.0,-245.63,2
2022-05-26,熊市,509.0,-181.98,2
2022-05-27,熊市,469.0,-201.07,2
2022-05-30,熊市,520.0,-131.29,2
2022-06-13,熊市,514.0,27.52,2
2022-06-14,熊市,1705.0,1162.0,3
2022-06-15,熊市,734.0,127.72,3
2022-06-16,熊市,608.0,-2.76,2
2022-06-17,熊市,665.0,53.45,2
2022-06-20,熊市,467.0,-138.36,2
2022-06-21,熊市,469.0,-121.0,2
2022-06-22,熊市,483.0,-93.62,2
2022-06-23,熊市,523.0,-43.96,2
2022-06-29,熊市,460.0,-49.49,2
2022-07-07,熊市,600.0,145.6,3
2022-08-24,熊市,389.0,104.11,1
2022-08-31,熊市,396.0,104.98,1
2022-09-01,熊市,387.0,89.65,1
2022-09-05,熊市,401.0,94.55,1
2022-09-15,熊市,414.0,106.25,1
2022-09-16,熊市,569.0,245.56,3
2022-09-19,熊市,499.0,156.78,3
2022-09-20,熊市,453.0,99.07,3
2022-09-21,熊市,461.0,98.08,3
2022-09-23,熊市,471.0,92.06,3
2022-09-26,熊市,613.0,218.47,3
2022-09-27,熊市,609.0,193.22,3
2022-09-28,熊市,523.0,92.0,3
2022-09-29,熊市,484.0,45.09,2
2022-10-10,熊市,545.0,102.17,3
2022-10-11,熊市,453.0,3.66,2
2022-10-12,熊市,517.0,63.04,2
2022-10-24,熊市,603.0,163.45,3
2022-10-25,熊市,508.0,56.35,2
2022-10-28,熊市,581.0,127.39,3
2022-10-31,熊市,477.0,15.05,2
2022-11-11,熊市,470.0,48.37,2
2022-11-15,熊市,458.0,34.68,2
2022-11-17,熊市,470.0,42.52,2
2022-12-11,熊市,688.0,0.0,2
2023-02-16,熊市,410.0,131.41,1
2023-08-23,熊市,404.0,92.22,1
2023-08-28,熊市,427.0,98.71,1
2023-10-19,熊市,413.0,102.09,1
2023-10-20,熊市,412.0,90.69,1
2023-10-23,熊市,509.0,173.35,3
2023-12-05,熊市,418.0,153.67,1
2024-01-04,熊市,453.0,138.7,3
2024-01-05,熊市,408.0,81.54,1
2024-01-08,熊市,525.0,183.75,3
2024-01-17,熊市,594.0,212.37,3
2024-01-18,熊市,691.0,281.64,3
2024-01-22,熊市,700.0,256.65,3
2024-01-23,熊市,568.0,102.56,3
2024-01-24,熊市,624.0,141.95,3
2024-01-31,熊市,502.0,39.68,2
2024-02-02,熊市,676.0,202.24,3
2024-02-05,熊市,789.0,286.48,3
2024-02-06,熊市,493.0,-27.01,2
2022-03-07,港股,2641.0,1146.51,1
2022-03-09,港股,2835.0,1113.58,1
2022-03-14,港股,7991.0,5732.84,3
2022-03-15,港股,13132.0,10028.32,3
2022-03-16,港股,10234.0,6237.85,3
2022-03-17,港股,5748.0,1291.76,3
2022-05-03,港股,4718.0,0.0,2
2022-05-09,港股,3169.0,1010.92,1
2022-08-02,港股,2881.0,1645.62,1
2022-08-25,港股,3776.0,2413.0,1
2022-10-05,港股,4667.0,0.0,2
2022-10-06,港股,4688.0,0.0,2
2022-10-10,港股,2728.0,1097.95,1
2022-10-12,港股,3141.0,1288.52,1
2022-10-24,港股,37678.0,33623.29,3
2022-10-25,港股,32457.0,25279.19,3
2022-10-26,港股,11280.0,2517.27,3
2022-10-27,港股,6771.0,-2186.64,2
2022-10-28,港股,9929.0,861.99,2
2022-10-31,港股,7105.0,-2075.42,2
2022-11-01,港股,5965.0,-3120.39,2
2022-11-02,港股,6234.0,-2716.24,2
2022-11-03,港股,4705.0,-4053.93,2
2022-11-04,港股,5071.0,-3449.63,2
2022-11-11,港股,4552.0,-2429.37,2
2023-01-30,港股,2917.0,1678.17,1
2023-03-09,港股,3039.0,1312.17,1
2023-05-26,港股,2578.0,1190.25,1
2023-07-17,港股,3642.0,1934.8,1
2023-08-28,港股,3121.0,1095.81,1
2023-09-01,港股,3958.0,1774.38,1
2023-09-08,港股,3418.0,1159.94,1
2023-10-03,港股,5129.0,0.0,2
2023-10-04,港股,4922.0,0.0,2
2023-10-05,港股,4394.0,0.0,2
2023-10-06,港股,4526.0,0.0,2
2023-10-09,港股,5631.0,3287.57,3
2023-10-23,港股,5150.0,2623.12,3
2023-12-05,港股,3255.0,1276.23,1
2023-12-22,港股,6269.0,3718.12,3
2024-01-17,港股,6388.0,3621.19,3
2024-01-18,港股,5426.0,2338.22,3
2024-01-22,港股,6064.0,2656.89,3
2024-01-23,港股,4807.0,1174.58,3
2024-01-24,港股,4260.0,508.8,2
2024-02-02,港股,4330.0,559.12,2
2024-02-05,港股,4838.0,959.75,2
2024-02-14,港股,6249.0,0.0,2
2024-02-15,港股,6153.0,0.0,2
2024-02-16,港股,6944.0,0.0,2
2024-02-19,港股,4146.0,349.05,2
2024-03-29,港股,4003.0,1296.03,1
2024-04-10,港股,4278.0,1580.99,3
2024-05-02,港股,4762.0,0.0,2
2024-05-03,港股,7732.0,0.0,2
2024-05-06,港股,5487.0,2606.7,3
2024-05-07,港股,4075.0,1006.12,1
2024-05-10,港股,4141.0,914.993,2
2024-05-15,港股,5455.0,1988.43,3
2022-02-24,恒生指数,19100.0,8255.51,1
2022-03-07,恒生指数,22395.0,9553.89,3
2022-03-08,恒生指数,22123.0,8253.2,3
2022-03-09,恒生指数,24693.0,9760.37,3
2022-03-11,恒生指数,23918.0,7635.17,3
2022-03-14,恒生指数,45113.0,26861.37,3
2022-03-15,恒生指数,65255.0,43144.84,3
2022-03-16,恒生指数,52327.0,26295.65,3
2022-03-17,恒生指数,34691.0,6547.98,3
2022-03-18,恒生指数,27085.0,-1755.9,2
2022-04-25,恒生指数,22375.0,6479.21,3
2022-04-26,恒生指数,20323.0,3883.66,1
2022-07-11,恒生指数,14750.0,5000.92,1
2022-08-02,恒生指数,17696.0,8247.87,1
2022-09-22,恒生指数,16178.0,4781.31,1
2022-09-28,恒生指数,19443.0,6498.89,1
2022-09-29,恒生指数,17785.0,4232.82,1
2022-10-05,恒生指数,25656.0,0.0,2
2022-10-06,恒生指数,25321.0,0.0,2
2022-10-07,恒生指数,23839.0,0.0,2
2022-10-10,恒生指数,21806.0,7311.08,1
2022-10-11,恒生指数,22027.0,6718.24,3
2022-10-12,恒生指数,26925.0,10612.48,3
2022-10-13,恒生指数,24970.0,7585.87,3
2022-10-20,恒生指数,25892.0,6476.05,3
2022-10-24,恒生指数,92582.0,68742.72,3
2022-10-25,恒生指数,92656.0,61755.21,3
2022-10-26,恒生指数,49286.0,13995.64,3
2022-10-27,恒生指数,44060.0,7118.28,3
2022-10-28,恒生指数,58100.0,19208.41,3
2022-10-31,恒生指数,44896.0,4172.9,3
2022-11-01,恒生指数,37038.0,-4325.04,2
2022-11-02,恒生指数,37757.0,-3830.1,2
2022-11-03,恒生指数,38951.0,-2922.3,2
2022-11-04,恒生指数,34985.0,-7000.93,2
2022-11-07,恒生指数,31979.0,-9751.79,2
2022-11-08,恒生指数,27994.0,-13140.72,2
2022-11-09,恒生指数,28032.0,-12342.02,2
2022-11-10,恒生指数,27396.0,-12231.06,2
2022-11-11,恒生指数,35122.0,-4151.21,2
2022-11-14,恒生指数,27703.0,-11245.98,2
2022-11-15,恒生指数,27872.0,-10407.56,2
2022-11-16,恒生指数,26361.0,-11221.91,2
2022-11-17,恒生指数,23031.0,-13658.0,2
2022-11-18,恒生指数,24691.0,-11078.8,2
2022-11-21,恒生指数,22276.0,-12597.18,2
2022-11-22,恒生指数,22993.0,-10958.66,2
2022-11-28,恒生指数,23013.0,-6960.61,2
2022-12-07,恒生指数,22840.0,-2998.48,2
2022-12-08,恒生指数,22360.0,-3184.24,2
2023-01-30,恒生指数,18660.0,7129.34,1
2023-01-31,恒生指数,17065.0,5121.51,1
2023-02-01,恒生指数,16840.0,4599.0,1
2023-02-02,恒生指数,16418.0,3928.66,1
2023-02-03,恒生指数,17220.0,4477.43,1
2023-02-06,恒生指数,17104.0,4088.82,1
2023-02-16,恒生指数,18264.0,4474.71,1
2023-03-01,恒生指数,19889.0,4483.88,1
2023-03-10,恒生指数,20492.0,4253.1,1
2023-03-14,恒生指数,21668.0,4750.76,1
2023-03-20,恒生指数,22440.0,4861.78,3
2023-05-25,恒生指数,16161.0,4425.01,1
2023-05-31,恒生指数,17178.0,4850.7,1
2023-07-06,恒生指数,17931.0,6239.82,1
2023-07-11,恒生指数,18128.0,5279.18,1
2023-10-04,恒生指数,22950.0,0.0,2
2023-10-06,恒生指数,22189.0,0.0,2
2023-12-05,恒生指数,19318.0,6335.44,1
2023-12-11,恒生指数,18046.0,3941.27,1
