date,keyword,count,llt_diff,thres
2023-03-28,道琼斯指数,20087.0,-353.35,2
2023-03-29,道琼斯指数,20942.0,416.66,2
2023-03-30,道琼斯指数,20099.0,-503.62,2
2023-11-01,道琼斯指数,13584.0,4630.07,1
2023-11-14,道琼斯指数,12641.0,4678.64,1
2023-12-21,道琼斯指数,11600.0,4716.9,1
2024-01-04,道琼斯指数,11814.0,4791.22,1
2024-01-17,道琼斯指数,13064.0,5396.71,1
2024-01-18,道琼斯指数,12211.0,4070.79,1
2024-04-10,道琼斯指数,14124.0,6629.32,1
2024-06-04,道琼斯指数,13597.0,6114.206,1
2022-01-06,纳斯达克指数,10264.0,3033.41,1
2022-01-20,纳斯达克指数,11153.0,3076.05,1
2022-01-21,纳斯达克指数,12478.0,4004.86,1
2022-01-25,纳斯达克指数,24701.0,15108.21,3
2022-01-26,纳斯达克指数,20823.0,9868.91,3
2022-01-27,纳斯达克指数,19836.0,7864.02,3
2022-01-28,纳斯达克指数,17428.0,4684.1,3
2022-02-04,纳斯达克指数,15477.0,0.0,2
2022-02-08,纳斯达克指数,13541.0,871.54,2
2022-02-11,纳斯达克指数,13609.0,561.97,2
2022-02-15,纳斯达克指数,15598.0,2625.05,2
2022-02-16,纳斯达克指数,13753.0,498.26,2
2022-02-17,纳斯达克指数,14972.0,1490.31,2
2022-02-18,纳斯达克指数,15194.0,1434.13,2
2022-02-22,纳斯达克指数,13433.0,248.53,2
2022-02-23,纳斯达克指数,16350.0,2893.13,2
2022-02-24,纳斯达克指数,23886.0,9663.59,3
2022-02-25,纳斯达克指数,24222.0,8905.27,3
2022-03-01,纳斯达克指数,14949.0,-333.27,2
2022-03-02,纳斯达克指数,14561.0,-807.57,2
2022-03-03,纳斯达克指数,13431.0,-1938.97,2
2022-03-04,纳斯达克指数,13505.0,-1810.66,2
2022-03-08,纳斯达克指数,22453.0,7228.61,3
2022-03-09,纳斯达克指数,23112.0,7020.89,3
2022-03-10,纳斯达克指数,19783.0,3024.79,3
2022-03-11,纳斯达克指数,18154.0,1026.8,2
2022-03-15,纳斯达克指数,26088.0,8774.94,3
2022-03-16,纳斯达克指数,23554.0,5347.0,3
2022-03-17,纳斯达克指数,23141.0,4256.19,3
2022-03-18,纳斯达克指数,18077.0,-1160.27,2
2022-03-22,纳斯达克指数,15250.0,-3041.57,2
2022-03-23,纳斯达克指数,14872.0,-3254.81,2
2022-03-24,纳斯达克指数,15559.0,-2426.7,2
2022-03-25,纳斯达克指数,13998.0,-3810.27,2
2022-03-29,纳斯达克指数,14195.0,-2519.36,2
2022-03-30,纳斯达克指数,14297.0,-2272.54,2
2022-03-31,纳斯达克指数,14335.0,-2104.95,2
2022-04-07,纳斯达克指数,13069.0,-2664.7,2
2022-04-12,纳斯达克指数,14875.0,50.29,2
2022-04-13,纳斯达克指数,15001.0,126.8,2
2022-04-14,纳斯达克指数,14375.0,-519.34,2
2022-04-19,纳斯达克指数,13475.0,-351.18,2
2022-04-20,纳斯达克指数,14376.0,529.95,2
2022-04-21,纳斯达克指数,16434.0,2423.72,2
2022-04-22,纳斯达克指数,14734.0,554.34,2
2022-04-25,纳斯达克指数,14318.0,86.44,2
2022-04-26,纳斯达克指数,23459.0,8749.07,3
2022-04-27,纳斯达克指数,25024.0,9343.28,3
2022-04-28,纳斯达克指数,18213.0,1893.77,2
2022-04-29,纳斯达克指数,14960.0,-1451.83,2
2022-05-03,纳斯达克指数,15635.0,0.0,2
2022-05-04,纳斯达克指数,16948.0,0.0,2
2022-05-05,纳斯达克指数,25619.0,8757.49,3
2022-05-06,纳斯达克指数,35892.0,17582.57,3
2022-05-07,纳斯达克指数,17017.0,0.0,2
2022-05-09,纳斯达克指数,17158.0,-2071.53,2
2022-05-10,纳斯达克指数,32358.0,12454.33,3
2022-05-11,纳斯达克指数,28100.0,7035.52,3
2022-05-12,纳斯达克指数,30928.0,8863.58,3
2022-05-13,纳斯达克指数,24248.0,1452.71,2
2022-05-17,纳斯达克指数,19162.0,-2765.98,2
2022-05-18,纳斯达克指数,19397.0,-2437.16,2
2022-05-19,纳斯达克指数,28130.0,5944.1,3
2022-05-20,纳斯达克指数,22142.0,-500.82,2
2022-05-21,纳斯达克指数,15310.0,0.0,2
2022-05-24,纳斯达克指数,21697.0,-47.87,2
2022-05-25,纳斯达克指数,21358.0,-507.85,2
2022-05-26,纳斯达克指数,18743.0,-3085.34,2
2022-05-27,纳斯达克指数,16161.0,-5372.44,2
2022-06-01,纳斯达克指数,16311.0,-2722.81,2
2022-06-02,纳斯达克指数,14837.0,-3914.12,2
2022-06-07,纳斯达克指数,15089.0,-2430.44,2
2022-06-08,纳斯达克指数,14218.0,-3037.32,2
2022-06-09,纳斯达克指数,14880.0,-2120.12,2
2022-06-10,纳斯达克指数,16825.0,-67.41,2
2022-06-13,纳斯达克指数,15803.0,-1035.16,2
2022-06-14,纳斯达克指数,28668.0,11295.35,3
2022-06-15,纳斯达克指数,24276.0,5990.47,3
2022-06-16,纳斯达克指数,28244.0,9135.06,3
2022-06-17,纳斯达克指数,25959.0,6005.96,3
2022-06-21,纳斯达克指数,13713.0,-5083.86,2
2022-06-22,纳斯达克指数,17561.0,-966.25,2
2022-06-23,纳斯达克指数,17027.0,-1413.32,2
2022-06-24,纳斯达克指数,14337.0,-3862.83,2
2022-06-28,纳斯达克指数,14960.0,-1999.59,2
2022-06-29,纳斯达克指数,17820.0,922.08,2
2022-06-30,纳斯达克指数,17867.0,882.47,2
2022-07-01,纳斯达克指数,15831.0,-1135.64,2
2022-07-06,纳斯达克指数,17605.0,2136.71,2
2022-07-07,纳斯达克指数,15473.0,-61.72,2
2022-07-08,纳斯达克指数,13366.0,-2021.87,2
2022-07-12,纳斯达克指数,15273.0,744.41,2
2022-07-13,纳斯达克指数,16844.0,2222.06,2
2022-07-14,纳斯达克指数,17352.0,2539.57,2
2022-07-15,纳斯达克指数,14630.0,-250.74,2
2022-07-19,纳斯达克指数,14031.0,22.19,2
2022-07-20,纳斯达克指数,14612.0,635.98,2
2022-07-21,纳斯达克指数,14724.0,742.49,2
2022-07-22,纳斯达克指数,13188.0,-729.87,2
2022-07-26,纳斯达克指数,13424.0,290.82,2
2022-07-27,纳斯达克指数,14778.0,1625.93,2
2022-07-28,纳斯达克指数,17836.0,4446.67,3
2022-07-29,纳斯达克指数,14217.0,633.95,2
2022-08-02,纳斯达克指数,23405.0,9968.53,3
2022-08-03,纳斯达克指数,19021.0,4877.27,3
2022-08-04,纳斯达克指数,14086.0,-253.59,2
2022-08-10,纳斯达克指数,13491.0,320.11,2
2022-08-11,纳斯达克指数,13769.0,612.6,2
2022-08-23,纳斯达克指数,13967.0,2337.72,2
2022-08-24,纳斯达克指数,14360.0,2561.86,2
2022-08-25,纳斯达克指数,13555.0,1618.89,2
2022-08-30,纳斯达克指数,16109.0,4258.86,3
2022-08-31,纳斯达克指数,16740.0,4505.05,3
2022-09-01,纳斯达克指数,17688.0,5017.31,3
2022-09-02,纳斯达克指数,15605.0,2585.74,2
2022-09-07,纳斯达克指数,14837.0,2624.1,2
2022-09-08,纳斯达克指数,14142.0,1754.97,2
2022-09-13,纳斯达克指数,14653.0,2192.6,2
2022-09-14,纳斯达克指数,23917.0,10823.87,3
2022-09-15,纳斯达克指数,21044.0,7048.79,3
2022-09-16,纳斯达克指数,18777.0,4200.24,3
2022-09-20,纳斯达克指数,17058.0,2592.08,2
2022-09-21,纳斯达克指数,19303.0,4462.03,3
2022-09-22,纳斯达克指数,24815.0,9244.19,3
2022-09-23,纳斯达克指数,20531.0,4224.65,3
2022-09-27,纳斯达克指数,20554.0,4136.23,3
2022-09-28,纳斯达克指数,22117.0,5162.48,3
2022-09-29,纳斯达克指数,22147.0,4618.45,3
2022-09-30,纳斯达克指数,19910.0,1960.86,2
2022-10-04,纳斯达克指数,15329.0,0.0,2
2022-10-05,纳斯达克指数,16480.0,0.0,2
2022-10-06,纳斯达克指数,16857.0,0.0,2
2022-10-07,纳斯达克指数,16928.0,0.0,2
2022-10-11,纳斯达克指数,21899.0,4020.9,3
2022-10-12,纳斯达克指数,20800.0,2501.72,2
2022-10-13,纳斯达克指数,25580.0,6713.13,3
2022-10-14,纳斯达克指数,23467.0,3944.48,3
2022-10-18,纳斯达克指数,20554.0,1317.05,2
2022-10-19,纳斯达克指数,19766.0,339.87,2
2022-10-20,纳斯达克指数,18947.0,-572.36,2
2022-10-21,纳斯达克指数,17616.0,-1880.93,2
2022-10-24,纳斯达克指数,13218.0,-5972.78,2
2022-10-25,纳斯达克指数,20276.0,1239.62,2
2022-10-26,纳斯达克指数,19418.0,220.56,2
2022-10-27,纳斯达克指数,20424.0,1072.28,2
2022-10-28,纳斯达克指数,18808.0,-654.27,2
2022-10-31,纳斯达克指数,14233.0,-5023.75,2
2022-11-01,纳斯达克指数,21562.0,2361.6,2
2022-11-02,纳斯达克指数,21253.0,1760.1,2
2022-11-03,纳斯达克指数,25449.0,5495.42,3
2022-11-04,纳斯达克指数,18811.0,-1446.27,2
2022-11-08,纳斯达克指数,16037.0,-3179.82,2
2022-11-09,纳斯达克指数,15766.0,-3187.82,2
2022-11-10,纳斯达克指数,19966.0,1063.18,2
2022-11-11,纳斯达克指数,24322.0,5045.34,3
2022-11-15,纳斯达克指数,19782.0,884.36,2
2022-11-16,纳斯达克指数,19724.0,692.63,2
2022-11-17,纳斯达克指数,17199.0,-1827.33,2
2022-11-18,纳斯达克指数,14446.0,-4313.76,2
2022-11-22,纳斯达克指数,13743.0,-3571.11,2
2022-11-23,纳斯达克指数,15301.0,-1743.07,2
2022-11-24,纳斯达克指数,14358.0,-2466.43,2
2022-12-01,纳斯达克指数,13270.0,-920.72,2
2022-12-14,纳斯达克指数,13328.0,1639.51,2
2022-12-15,纳斯达克指数,13457.0,1705.44,2
2023-01-05,纳斯达克指数,12472.0,3221.13,1
2023-01-12,纳斯达克指数,12380.0,3007.41,1
2023-02-02,纳斯达克指数,14439.0,5550.82,3
2023-02-03,纳斯达克指数,14893.0,5522.41,3
2023-02-08,纳斯达克指数,12886.0,3288.51,1
2023-02-22,纳斯达克指数,13369.0,3715.57,3
2023-02-23,纳斯达克指数,13108.0,3149.95,3
2023-03-10,纳斯达克指数,13641.0,3577.57,3
2023-03-14,纳斯达克指数,17172.0,6684.24,3
2023-03-15,纳斯达克指数,16346.0,5255.56,3
2023-03-16,纳斯达克指数,17337.0,5680.32,3
2023-03-17,纳斯达克指数,14904.0,2794.53,2
2023-03-21,纳斯达克指数,13906.0,1950.43,2
2023-03-22,纳斯达克指数,14055.0,1881.68,2
2023-03-23,纳斯达克指数,16965.0,4439.61,3
2023-03-24,纳斯达克指数,13446.0,625.47,2
2023-11-14,纳斯达克指数,9463.0,3861.21,1
2023-12-21,纳斯达克指数,8766.0,3878.83,1
2024-01-04,纳斯达克指数,9521.0,4260.96,1
2024-01-05,纳斯达克指数,8907.0,3278.14,1
2024-01-17,纳斯达克指数,9791.0,3778.69,1
2024-01-23,纳斯达克指数,10371.0,3703.69,1
2024-02-02,纳斯达克指数,11057.0,3047.78,1
2024-02-22,纳斯达克指数,11660.0,3188.59,1
2024-03-12,纳斯达克指数,12742.0,3245.52,1
2024-04-10,纳斯达克指数,12278.0,4551.17,1
2024-04-25,纳斯达克指数,11629.0,3455.52,1
2024-06-04,纳斯达克指数,11389.0,4571.418,1
2024-06-12,纳斯达克指数,10574.0,3030.603,1
2022-01-28,上证50,2298.0,516.14,1
2022-03-08,上证50,2650.0,718.42,1
2022-03-09,上证50,3144.0,1114.33,3
2022-03-15,上证50,3591.0,1329.08,3
2022-03-16,上证50,3446.0,1050.06,3
2022-03-17,上证50,2733.0,255.68,2
2022-04-25,上证50,3562.0,1371.89,3
2022-04-26,上证50,3601.0,1269.27,3
2022-04-27,上证50,3053.0,615.46,3
2022-04-28,上证50,2750.0,256.77,2
2022-08-02,上证50,2089.0,611.28,1
2022-08-03,上证50,2105.0,574.4,1
2022-08-04,上证50,2169.0,585.31,1
2022-08-25,上证50,2407.0,771.75,1
2022-08-31,上证50,2789.0,1062.57,3
2022-10-24,上证50,3745.0,1474.1,3
2022-10-25,上证50,3387.0,980.12,3
2022-10-28,上证50,2941.0,387.51,2
2022-10-31,上证50,3181.0,563.65,3
2022-11-01,上证50,3265.0,572.9,3
2022-11-02,上证50,3034.0,280.37,2
2022-11-04,上证50,2749.0,-31.54,2
2022-11-29,上证50,2757.0,409.7,2
2023-02-20,上证50,2256.0,520.99,1
2023-05-30,上证50,2150.0,555.07,1
2023-05-31,上证50,2250.0,596.08,1
2023-07-25,上证50,2189.0,622.45,1
2023-07-28,上证50,2214.0,563.63,1
2023-08-28,上证50,2946.0,1087.59,3
2024-01-18,上证50,3388.0,1282.37,3
2024-01-22,上证50,3844.0,1539.61,3
2024-01-23,上证50,3162.0,727.71,3
2024-01-24,上证50,3059.0,543.56,3
2024-01-25,上证50,3186.0,594.65,3
2024-02-02,上证50,3286.0,556.23,3
2024-02-05,上证50,5633.0,2714.4,3
2024-02-06,上证50,3907.0,783.46,3
2024-02-07,上证50,3235.0,40.79,2
2024-02-08,上证50,2939.0,-272.14,2
2024-02-19,上证50,2754.0,-448.35,2
2024-02-21,上证50,3011.0,-140.01,2
2024-02-22,上证50,2793.0,-357.21,2
2024-04-15,上证50,2351.0,582.9,1
2024-04-16,上证50,2495.0,674.59,1
2022-03-09,中证500,4895.0,1685.65,1
2022-03-15,中证500,4784.0,1330.43,1
2022-03-16,中证500,5393.0,1761.02,1
2022-04-21,中证500,4260.0,1253.98,1
2022-04-22,中证500,4143.0,1018.74,1
2022-04-25,中证500,6110.0,2784.99,1
2022-04-26,中证500,5659.0,2073.46,1
2022-04-27,中证500,5018.0,1245.5,1
2023-01-30,中证500,5146.0,1750.98,1
2023-01-31,中证500,4454.0,921.67,1
2023-02-01,中证500,5010.0,1357.29,1
2023-02-02,中证500,5430.0,1617.76,1
2023-07-31,中证500,4435.0,926.87,1
2023-08-28,中证500,6834.0,2668.9,1
2023-08-29,中证500,5582.0,1203.84,1
2023-10-23,中证500,4763.0,1455.33,1
2023-10-24,中证500,4513.0,1083.99,1
2024-01-08,中证500,5490.0,2085.19,1
2024-01-17,中证500,5555.0,1798.27,1
2024-01-18,中证500,9654.0,5510.75,3
2024-01-22,中证500,11459.0,6572.59,3
2024-01-23,中证500,9304.0,3842.36,3
2024-01-24,中证500,7684.0,1877.31,1
2024-01-25,中证500,6946.0,937.62,1
2024-01-31,中证500,8631.0,2467.2,3
2024-02-01,中证500,8345.0,1897.23,3
2024-02-02,中证500,13365.0,6422.1,3
2024-02-05,中证500,14044.0,6363.08,3
2024-02-06,中证500,10805.0,2569.36,3
2024-02-07,中证500,12565.0,3891.27,3
2024-02-08,中证500,10998.0,1911.85,3
2024-02-19,中证500,8246.0,-1005.86,2
2024-05-06,中证500,4531.0,1088.43,1
2022-01-06,创业板指,14420.0,2867.28,1
2022-02-08,创业板指,19396.0,5284.34,1
2022-02-10,创业板指,18301.0,3337.35,1
2022-02-11,创业板指,19483.0,4042.41,1
2022-03-07,创业板指,20175.0,3643.74,3
2022-03-08,创业板指,22861.0,5754.45,3
2022-03-09,创业板指,24918.0,7047.04,3
2022-03-11,创业板指,20035.0,1441.82,2
2022-03-15,创业板指,23710.0,4502.66,3
2022-03-16,创业板指,22919.0,3175.39,3
2022-04-20,创业板指,20039.0,2928.32,3
2022-04-21,创业板指,21993.0,4462.08,3
2022-04-22,创业板指,21007.0,3040.3,3
2022-04-25,创业板指,25540.0,6996.04,3
2022-04-26,创业板指,25343.0,6052.15,3
2022-04-27,创业板指,24272.0,4354.32,3
2022-04-28,创业板指,23154.0,2766.45,2
2022-04-29,创业板指,20761.0,114.44,2
2022-06-14,创业板指,18879.0,3000.74,1
2022-08-02,创业板指,17821.0,2880.5,1
2022-09-15,创业板指,16947.0,3272.29,1
2022-09-16,创业板指,17303.0,3320.82,1
2023-06-07,创业板指,15434.0,3239.92,1
2023-06-08,创业板指,15593.0,3066.8,1
2023-08-22,创业板指,15262.0,3417.65,1
2023-08-28,创业板指,18872.0,5781.99,1
2023-08-29,创业板指,17246.0,3635.46,1
2023-09-15,创业板指,16443.0,3268.42,1
2024-01-05,创业板指,16767.0,3453.47,1
2024-01-17,创业板指,17490.0,2812.05,1
2024-01-18,创业板指,22954.0,7680.65,3
2024-01-22,创业板指,20471.0,4288.13,3
2024-01-24,创业板指,21273.0,4195.61,3
2024-01-29,创业板指,23598.0,5391.61,3
2024-01-30,创业板指,27583.0,8531.24,3
2024-01-31,创业板指,28066.0,8014.34,3
2024-02-01,创业板指,26308.0,5397.45,3
2024-02-02,创业板指,31778.0,9893.33,3
2024-02-05,创业板指,35079.0,11864.22,3
2024-02-06,创业板指,28890.0,4591.86,3
2024-02-07,创业板指,24337.0,-427.7,2
2024-02-08,创业板指,20950.0,-3848.36,2
2024-02-28,创业板指,20391.0,-1835.83,2
2022-04-11,科创50,2735.0,1254.55,1
2023-04-03,科创50,3449.0,997.5,1
2023-04-04,科创50,3437.0,877.19,1
2023-04-06,科创50,3569.0,903.31,1
2023-08-16,科创50,3936.0,1046.21,1
2023-08-17,科创50,4138.0,1130.56,1
2023-08-22,科创50,4527.0,1212.24,1
2023-08-23,科创50,4319.0,881.03,1
2023-08-28,科创50,4710.0,1008.01,1
2023-08-29,科创50,5240.0,1390.91,3
2023-08-30,科创50,5817.0,1777.69,3
2023-08-31,科创50,5069.0,862.73,1
2024-01-04,科创50,4100.0,888.51,1
2024-01-05,科创50,4639.0,1311.58,1
2024-01-08,科创50,5117.0,1632.13,1
2024-01-09,科创50,4625.0,995.25,1
2024-01-18,科创50,5182.0,1174.86,1
2024-01-25,科创50,5210.0,936.01,3
2024-01-30,科创50,6101.0,1561.63,3
2024-01-31,科创50,7082.0,2313.48,3
2024-02-01,科创50,5470.0,521.28,2
2024-02-02,科创50,6474.0,1389.35,3
2024-02-05,科创50,6093.0,852.69,3
2024-02-06,科创50,6391.0,1011.7,3
2024-02-07,科创50,5531.0,51.85,2
2024-02-27,科创50,5532.0,189.3,2
2024-02-28,科创50,5663.0,262.52,2
2024-02-29,科创50,6033.0,555.14,2
2024-03-01,科创50,5538.0,-4.45,2
2022-01-27,沪深300,5968.0,1377.97,1
2022-01-28,沪深300,6112.0,1363.5,1
2022-02-08,沪深300,6500.0,1498.11,1
2022-02-24,沪深300,7060.0,1557.48,1
2022-03-08,沪深300,8175.0,2397.93,3
2022-03-09,沪深300,10208.0,4065.36,3
2022-03-10,沪深300,7880.0,1414.38,1
2022-03-15,沪深300,11104.0,4071.5,3
2022-03-16,沪深300,11185.0,3692.95,3
2022-03-17,沪深300,9191.0,1369.53,3
2022-04-25,沪深300,11434.0,5016.07,3
2022-04-26,沪深300,11457.0,4527.41,3
2022-04-27,沪深300,9259.0,1963.75,3
2022-08-02,沪深300,5386.0,1370.31,1
2022-10-24,沪深300,5838.0,1619.58,1
2022-10-25,沪深300,5843.0,1461.87,1
2023-01-30,沪深300,5188.0,1279.99,1
2023-07-31,沪深300,5640.0,1443.5,1
2023-08-28,沪深300,9719.0,4608.79,3
2023-08-29,沪深300,6905.0,1456.31,1
2023-10-19,沪深300,5710.0,1432.15,1
2023-10-20,沪深300,6156.0,1720.13,1
2023-10-23,沪深300,6493.0,1872.11,1
2023-10-24,沪深300,6644.0,1827.77,1
2023-12-05,沪深300,5479.0,1409.11,1
2023-12-28,沪深300,5948.0,1213.89,1
2024-01-08,沪深300,6793.0,1825.42,1
2024-01-17,沪深300,6625.0,1479.8,1
2024-01-18,沪深300,10868.0,5354.2,3
2024-01-19,沪深300,7096.0,1218.2,1
2024-01-22,沪深300,10189.0,4008.46,3
2024-01-23,沪深300,8684.0,2145.68,3
2024-01-24,沪深300,8327.0,1550.46,3
2024-01-25,沪深300,9134.0,2115.94,3
2024-02-02,沪深300,9644.0,2170.96,3
2024-02-05,沪深300,12560.0,4672.71,3
2024-02-06,沪深300,9205.0,957.5,2
2024-02-07,沪深300,8570.0,187.82,2
2024-02-21,沪深300,9050.0,614.78,2
2024-02-22,沪深300,8070.0,-444.58,2
2024-02-23,沪深300,8066.0,-471.72,2
2024-02-28,沪深300,8232.0,-239.78,2
2024-04-16,沪深300,6758.0,1205.11,1
2022-02-11,螺纹钢,810.0,200.53,1
2022-02-16,螺纹钢,842.0,201.47,1
2022-02-17,螺纹钢,878.0,222.05,1
2022-02-24,螺纹钢,997.0,275.96,1
2022-03-01,螺纹钢,983.0,207.94,1
2022-03-02,螺纹钢,986.0,192.28,1
2022-03-07,螺纹钢,1096.0,258.67,3
2022-03-08,螺纹钢,1105.0,242.07,3
2022-03-09,螺纹钢,1116.0,228.38,3
2022-03-15,螺纹钢,1010.0,88.89,2
2022-03-31,螺纹钢,1013.0,60.69,2
2022-04-06,螺纹钢,1014.0,56.07,2
2022-04-25,螺纹钢,1034.0,116.34,2
2022-05-06,螺纹钢,1016.0,93.56,2
2022-05-18,螺纹钢,1000.0,76.07,0
2022-05-24,螺纹钢,1040.0,114.62,2
2022-06-17,螺纹钢,1066.0,217.91,3
2022-06-20,螺纹钢,1391.0,506.65,3
2022-06-21,螺纹钢,1197.0,272.59,3
2022-06-22,螺纹钢,1170.0,219.43,3
2022-06-23,螺纹钢,1057.0,89.15,2
2022-07-11,螺纹钢,1114.0,177.48,2
2022-07-12,螺纹钢,1233.0,272.61,3
2022-07-13,螺纹钢,1164.0,179.07,2
2022-07-14,螺纹钢,1216.0,209.23,3
2022-07-15,螺纹钢,1390.0,351.9,3
2022-07-18,螺纹钢,1217.0,149.92,2
2022-07-19,螺纹钢,1244.0,157.38,2
2022-07-20,螺纹钢,1096.0,-2.65,2
2022-07-21,螺纹钢,1103.0,0.29,2
2022-07-22,螺纹钢,1090.0,-16.08,2
2022-07-25,螺纹钢,1040.0,-65.98,2
2022-07-26,螺纹钢,1016.0,-86.14,2
2022-07-28,螺纹钢,1033.0,-55.62,2
2022-09-02,螺纹钢,1026.0,128.38,2
2022-09-07,螺纹钢,1034.0,128.97,2
2022-09-22,螺纹钢,1006.0,149.59,2
2022-10-28,螺纹钢,1033.0,186.17,2
2022-10-31,螺纹钢,1038.0,173.63,2
2023-02-01,螺纹钢,694.0,195.2,1
2023-02-06,螺纹钢,748.0,207.38,1
2023-02-07,螺纹钢,812.0,250.92,1
2023-02-08,螺纹钢,805.0,222.09,1
2023-02-09,螺纹钢,809.0,205.97,1
2023-02-13,螺纹钢,1141.0,490.74,3
2023-02-14,螺纹钢,1043.0,349.39,3
