date,keyword,count,llt_diff,thres
2023-02-15,螺纹钢,972.0,246.62,1
2023-02-16,螺纹钢,1079.0,322.46,3
2023-02-22,螺纹钢,1101.0,266.17,3
2023-03-09,螺纹钢,1184.0,261.8,3
2023-04-24,螺纹钢,1056.0,175.36,2
2023-04-25,螺纹钢,1122.0,219.41,3
2023-05-08,螺纹钢,1005.0,73.13,2
2023-05-24,螺纹钢,1061.0,190.33,3
2023-05-25,螺纹钢,1085.0,194.05,3
2023-06-06,螺纹钢,1037.0,104.31,2
2023-09-04,螺纹钢,1004.0,188.96,2
2023-09-05,螺纹钢,1401.0,547.97,3
2023-09-06,螺纹钢,1464.0,553.09,3
2023-09-07,螺纹钢,1417.0,451.76,3
2023-09-08,螺纹钢,1759.0,728.98,3
2023-09-09,螺纹钢,2251.0,0.0,2
2023-09-10,螺纹钢,1205.0,0.0,2
2023-09-11,螺纹钢,1386.0,297.65,3
2023-09-12,螺纹钢,1252.0,134.82,2
2023-09-13,螺纹钢,1071.0,-57.14,2
2023-09-14,螺纹钢,1019.0,-107.61,2
2023-09-15,螺纹钢,1142.0,13.46,2
2023-11-21,螺纹钢,1017.0,162.46,2
2023-12-19,螺纹钢,1203.0,418.07,3
2024-02-29,螺纹钢,824.0,191.1,1
2024-03-04,螺纹钢,922.0,259.32,1
2024-03-05,螺纹钢,894.0,208.42,1
2024-03-11,螺纹钢,1168.0,411.57,3
2024-03-12,螺纹钢,982.0,193.14,1
2024-03-13,螺纹钢,1116.0,299.72,3
2024-03-14,螺纹钢,1351.0,491.17,3
2024-03-15,螺纹钢,1249.0,342.37,3
2024-03-18,螺纹钢,1188.0,246.19,3
2024-03-19,螺纹钢,1134.0,165.43,2
2024-03-21,螺纹钢,1019.0,28.41,2
2024-04-10,螺纹钢,1014.0,58.06,2
2024-05-23,螺纹钢,1098.0,302.931,3
2022-02-08,热卷,213.0,48.94,1
2022-02-09,热卷,224.0,56.04,1
2022-02-24,热卷,224.0,41.0,1
2022-02-28,热卷,348.0,154.12,3
2022-03-01,热卷,350.0,141.2,3
2022-03-02,热卷,278.0,58.85,3
2022-03-03,热卷,340.0,111.76,3
2022-03-04,热卷,301.0,63.22,3
2022-03-07,热卷,289.0,44.92,3
2022-03-08,热卷,289.0,39.7,3
2022-03-09,热卷,283.0,29.18,2
2022-06-20,热卷,326.0,125.61,3
2022-06-21,热卷,257.0,47.82,1
2022-07-11,热卷,279.0,52.39,3
2022-07-14,热卷,293.0,55.92,3
2022-07-15,热卷,352.0,105.89,3
2022-07-18,热卷,277.0,23.34,2
2022-07-22,热卷,285.0,22.95,2
2022-10-28,热卷,227.0,40.79,1
2022-12-15,热卷,249.0,68.35,1
2023-01-05,热卷,213.0,38.11,1
2023-01-06,热卷,229.0,49.81,1
2023-01-31,热卷,203.0,36.29,1
2023-02-01,热卷,231.0,59.69,1
2023-02-02,热卷,225.0,48.34,1
2023-02-09,热卷,243.0,54.61,1
2023-02-16,热卷,239.0,44.09,1
2023-02-20,热卷,242.0,39.52,1
2023-03-09,热卷,258.0,43.86,1
2023-03-10,热卷,265.0,45.63,1
2023-04-24,热卷,262.0,35.85,1
2023-05-08,热卷,273.0,37.55,3
2023-07-21,热卷,241.0,46.88,1
2023-07-25,热卷,305.0,101.4,3
2023-07-26,热卷,278.0,65.89,3
2023-07-27,热卷,333.0,111.62,3
2023-07-28,热卷,323.0,90.83,3
2023-07-31,热卷,278.0,38.57,3
2023-08-01,热卷,274.0,30.28,2
2023-08-23,热卷,273.0,38.0,3
2023-08-28,热卷,276.0,36.58,3
2023-09-20,热卷,289.0,47.09,3
2023-11-08,热卷,252.0,54.22,1
2023-11-15,热卷,277.0,71.69,3
2023-11-16,热卷,254.0,43.11,1
2023-11-21,热卷,258.0,45.38,1
2023-12-04,热卷,264.0,52.99,1
2023-12-05,热卷,299.0,81.2,3
2023-12-07,热卷,291.0,63.48,3
2023-12-08,热卷,292.0,57.93,3
2024-02-20,热卷,229.0,72.01,1
2024-03-06,热卷,219.0,46.28,1
2024-03-11,热卷,248.0,69.83,1
2024-03-12,热卷,231.0,46.97,1
2024-03-13,热卷,238.0,49.03,1
2024-03-14,热卷,270.0,74.54,1
2024-03-18,热卷,300.0,91.88,3
2024-03-19,热卷,323.0,104.16,3
2024-03-20,热卷,271.0,43.68,3
2024-04-01,热卷,292.0,51.03,3
2024-04-02,热卷,297.0,49.66,3
2022-01-10,生猪,628.0,220.56,3
2022-01-11,生猪,522.0,101.85,1
2022-02-10,生猪,491.0,109.79,1
2022-02-14,生猪,507.0,111.8,1
2022-02-15,生猪,517.0,112.73,1
2022-02-21,生猪,525.0,107.27,1
2022-03-07,生猪,544.0,114.7,1
2022-03-14,生猪,624.0,173.84,3
2022-03-15,生猪,591.0,125.74,3
2022-03-16,生猪,621.0,141.91,3
2022-03-17,生猪,611.0,118.13,3
2022-03-21,生猪,627.0,116.41,3
2022-03-22,生猪,637.0,113.44,3
2022-03-23,生猪,665.0,127.59,3
2022-03-24,生猪,582.0,34.51,2
2022-03-25,生猪,574.0,21.73,2
2022-03-28,生猪,589.0,32.0,2
2022-03-29,生猪,587.0,25.03,2
2022-04-11,生猪,572.0,19.96,2
2022-04-18,生猪,761.0,222.63,3
2022-04-19,生猪,665.0,108.42,3
2022-04-20,生猪,591.0,25.99,2
2022-04-25,生猪,556.0,1.76,2
2022-05-17,生猪,659.0,170.84,3
2022-06-09,生猪,619.0,181.16,3
2022-07-04,生猪,1197.0,695.16,3
2022-07-05,生猪,1018.0,455.74,3
2022-07-06,生猪,772.0,174.84,3
2022-07-07,生猪,722.0,107.21,3
2022-07-08,生猪,753.0,122.91,3
2022-07-10,生猪,595.0,0.0,2
2022-07-11,生猪,670.0,28.4,2
2022-07-12,生猪,672.0,23.83,2
2022-07-13,生猪,652.0,-1.26,2
2022-07-14,生猪,710.0,50.24,2
2022-10-10,生猪,503.0,155.36,1
2022-10-14,生猪,469.0,96.49,1
2022-10-18,生猪,508.0,120.64,1
2022-10-19,生猪,564.0,162.89,3
2022-10-20,生猪,602.0,183.5,3
2022-10-26,生猪,558.0,109.66,3
2022-11-09,生猪,552.0,104.99,3
2022-12-07,生猪,610.0,127.37,3
2022-12-08,生猪,725.0,223.1,3
2022-12-12,生猪,815.0,284.87,3
2022-12-13,生猪,697.0,142.51,3
2022-12-14,生猪,621.0,53.6,2
2022-12-16,生猪,684.0,107.33,3
2022-12-19,生猪,672.0,82.41,2
2022-12-20,生猪,612.0,14.09,2
2022-12-21,生猪,668.0,62.66,2
2022-12-22,生猪,553.0,-56.21,2
2022-12-26,生猪,589.0,-12.39,2
2023-01-04,生猪,553.0,-3.04,2
2023-01-11,生猪,609.0,59.99,2
2023-01-12,生猪,586.0,30.98,2
2023-01-30,生猪,603.0,86.53,2
2023-02-03,生猪,552.0,35.56,2
2023-02-06,生猪,554.0,33.75,2
2023-03-13,生猪,535.0,111.87,1
2023-03-14,生猪,535.0,102.45,1
2023-06-16,生猪,567.0,110.53,3
2023-07-03,生猪,596.0,126.46,3
2023-07-04,生猪,557.0,76.43,2
2023-07-10,生猪,567.0,67.83,2
2023-07-11,生猪,557.0,50.54,2
2023-07-13,生猪,626.0,105.31,3
2023-07-31,生猪,615.0,109.83,3
2023-08-01,生猪,569.0,54.46,2
2023-08-02,生猪,559.0,38.57,2
2023-10-09,生猪,560.0,185.25,3
2023-10-10,生猪,492.0,103.81,1
2023-10-12,生猪,499.0,98.4,1
2023-10-27,生猪,531.0,121.75,1
2023-11-14,生猪,493.0,90.14,1
2023-11-27,生猪,613.0,188.08,3
2023-12-01,生猪,570.0,128.05,3
2023-12-04,生猪,632.0,173.79,3
2023-12-05,生猪,655.0,177.55,3
2023-12-06,生猪,583.0,90.2,3
2023-12-14,生猪,592.0,96.42,3
2023-12-19,生猪,586.0,75.57,2
2024-03-11,生猪,469.0,90.6,1
2024-03-21,生猪,497.0,107.33,1
2022-02-07,豆粕价格,343.0,134.73,3
2022-02-08,豆粕价格,361.0,138.97,3
2022-02-09,豆粕价格,352.0,116.78,3
2022-02-10,豆粕价格,432.0,181.06,3
2022-02-11,豆粕价格,374.0,107.44,3
2022-02-12,豆粕价格,283.0,0.0,2
2022-02-13,豆粕价格,312.0,0.0,2
2022-02-14,豆粕价格,339.0,62.59,3
2022-02-15,豆粕价格,324.0,40.98,2
2022-02-16,豆粕价格,358.0,67.94,3
2022-02-17,豆粕价格,362.0,63.59,3
2022-02-18,豆粕价格,340.0,34.79,2
2022-02-19,豆粕价格,304.0,0.0,2
2022-02-20,豆粕价格,296.0,0.0,2
2022-02-21,豆粕价格,409.0,95.22,3
2022-02-22,豆粕价格,409.0,83.92,3
2022-02-23,豆粕价格,456.0,118.2,3
2022-02-24,豆粕价格,634.0,273.37,3
2022-02-25,豆粕价格,581.0,193.13,3
2022-02-26,豆粕价格,480.0,0.0,2
2022-02-27,豆粕价格,443.0,0.0,2
2022-02-28,豆粕价格,572.0,162.06,3
2022-03-01,豆粕价格,454.0,30.0,2
2022-03-02,豆粕价格,427.0,-2.76,2
2022-03-03,豆粕价格,370.0,-60.83,2
2022-03-04,豆粕价格,398.0,-32.29,2
2022-03-05,豆粕价格,349.0,0.0,2
2022-03-06,豆粕价格,388.0,0.0,2
2022-03-07,豆粕价格,455.0,21.12,2
2022-03-08,豆粕价格,438.0,-1.08,2
2022-03-09,豆粕价格,466.0,21.67,2
2022-03-10,豆粕价格,515.0,62.11,3
2022-03-11,豆粕价格,405.0,-52.7,2
2022-03-12,豆粕价格,350.0,0.0,2
2022-03-13,豆粕价格,327.0,0.0,2
2022-03-14,豆粕价格,459.0,-0.28,2
2022-03-15,豆粕价格,398.0,-62.29,2
2022-03-16,豆粕价格,376.0,-81.03,2
2022-03-17,豆粕价格,390.0,-63.51,2
2022-03-18,豆粕价格,446.0,-7.62,2
2022-03-19,豆粕价格,400.0,0.0,2
2022-03-20,豆粕价格,379.0,0.0,2
2022-03-21,豆粕价格,498.0,39.04,2
2022-03-22,豆粕价格,503.0,36.37,2
2022-03-23,豆粕价格,517.0,42.43,2
2022-03-24,豆粕价格,482.0,1.21,2
2022-03-25,豆粕价格,494.0,8.69,2
2022-03-26,豆粕价格,438.0,0.0,2
2022-03-27,豆粕价格,458.0,0.0,2
2022-03-28,豆粕价格,525.0,33.48,2
2022-03-29,豆粕价格,558.0,57.67,3
2022-03-30,豆粕价格,551.0,41.33,2
2022-03-31,豆粕价格,503.0,-12.5,2
2022-04-01,豆粕价格,558.0,36.87,2
2022-04-02,豆粕价格,454.0,0.0,2
2022-04-03,豆粕价格,373.0,0.0,2
2022-04-04,豆粕价格,523.0,0.0,2
2022-04-05,豆粕价格,495.0,0.0,2
2022-04-06,豆粕价格,510.0,-16.58,2
2022-04-07,豆粕价格,437.0,-88.55,2
2022-04-08,豆粕价格,386.0,-132.36,2
2022-04-09,豆粕价格,339.0,0.0,2
2022-04-10,豆粕价格,348.0,0.0,2
2022-04-11,豆粕价格,369.0,-139.25,2
2022-04-12,豆粕价格,354.0,-143.22,2
2022-04-13,豆粕价格,344.0,-141.69,2
2022-04-14,豆粕价格,334.0,-139.95,2
2022-04-15,豆粕价格,335.0,-127.58,2
2022-04-16,豆粕价格,296.0,0.0,2
2022-04-17,豆粕价格,274.0,0.0,2
2022-04-18,豆粕价格,292.0,-157.92,2
2022-04-19,豆粕价格,307.0,-129.77,2
2022-04-20,豆粕价格,307.0,-118.3,2
2022-04-21,豆粕价格,322.0,-93.4,2
2022-04-22,豆粕价格,272.0,-132.48,0
2022-04-24,豆粕价格,278.0,0.0,2
2022-04-25,豆粕价格,295.0,-98.02,2
2022-04-26,豆粕价格,307.0,-77.14,2
2022-04-27,豆粕价格,316.0,-60.95,2
2022-04-28,豆粕价格,334.0,-37.63,2
2022-04-29,豆粕价格,274.0,-90.64,2
2022-05-05,豆粕价格,318.0,-39.38,2
2022-05-06,豆粕价格,278.0,-72.88,2
2022-05-09,豆粕价格,285.0,-58.26,2
2022-05-10,豆粕价格,363.0,22.59,2
2022-05-11,豆粕价格,345.0,4.23,2
2022-05-12,豆粕价格,322.0,-17.1,2
2022-05-13,豆粕价格,298.0,-37.26,2
2022-05-16,豆粕价格,318.0,-13.53,2
2022-05-17,豆粕价格,298.0,-30.11,2
2022-05-23,豆粕价格,280.0,-21.9,2
2022-05-26,豆粕价格,276.0,-11.89,2
2022-05-27,豆粕价格,280.0,-5.06,2
2022-05-30,豆粕价格,281.0,-1.73,2
2022-06-01,豆粕价格,275.0,-1.91,2
2022-06-13,豆粕价格,274.0,18.47,2
2022-06-23,豆粕价格,299.0,56.79,3
2022-06-24,豆粕价格,329.0,81.68,3
2022-06-27,豆粕价格,302.0,49.75,3
2022-06-28,豆粕价格,272.0,17.96,0
2022-06-30,豆粕价格,281.0,27.29,2
2022-07-01,豆粕价格,284.0,28.93,2
2022-07-04,豆粕价格,288.0,31.29,2
2022-07-05,豆粕价格,274.0,16.23,2
2022-07-06,豆粕价格,300.0,40.62,2
2022-08-23,豆粕价格,307.0,69.29,3
2022-08-30,豆粕价格,280.0,33.78,2
2022-09-06,豆粕价格,274.0,23.93,2
2022-09-07,豆粕价格,303.0,49.46,3
2022-09-08,豆粕价格,295.0,37.2,2
2022-09-13,豆粕价格,460.0,189.97,3
2022-09-14,豆粕价格,373.0,88.32,3
2022-09-15,豆粕价格,336.0,43.9,2
2022-09-16,豆粕价格,333.0,36.02,2
2022-09-17,豆粕价格,322.0,0.0,2
2022-09-18,豆粕价格,276.0,0.0,2
2022-09-19,豆粕价格,365.0,62.1,3
2022-09-20,豆粕价格,380.0,69.31,3
2022-09-21,豆粕价格,449.0,126.98,3
2022-09-22,豆粕价格,469.0,132.13,3
2022-09-23,豆粕价格,460.0,108.88,3
2022-09-24,豆粕价格,377.0,0.0,2
2022-09-25,豆粕价格,403.0,0.0,2
2022-09-26,豆粕价格,603.0,232.12,3
2022-09-27,豆粕价格,524.0,131.72,3
2022-09-28,豆粕价格,500.0,93.07,3
2022-09-29,豆粕价格,439.0,22.78,2
2022-09-30,豆粕价格,372.0,-46.42,2
2022-10-01,豆粕价格,313.0,0.0,2
2022-10-02,豆粕价格,308.0,0.0,2
2022-10-03,豆粕价格,361.0,0.0,2
2022-10-04,豆粕价格,392.0,0.0,2
2022-10-05,豆粕价格,367.0,0.0,2
2022-10-06,豆粕价格,376.0,0.0,2
2022-10-07,豆粕价格,375.0,0.0,2
2022-10-08,豆粕价格,447.0,0.0,2
2022-10-09,豆粕价格,455.0,0.0,2
2022-10-10,豆粕价格,446.0,25.29,2
2022-10-11,豆粕价格,415.0,-9.88,2
2022-10-12,豆粕价格,412.0,-14.97,2
2022-10-13,豆粕价格,483.0,50.81,3
2022-10-14,豆粕价格,419.0,-18.28,2
2022-10-15,豆粕价格,422.0,0.0,2
2022-10-16,豆粕价格,405.0,0.0,2
2022-10-17,豆粕价格,497.0,54.4,3
2022-10-18,豆粕价格,494.0,42.86,2
2022-10-19,豆粕价格,461.0,3.82,2
2022-10-20,豆粕价格,443.0,-17.17,2
2022-10-21,豆粕价格,379.0,-79.79,2
2022-10-22,豆粕价格,313.0,0.0,2
2022-10-23,豆粕价格,342.0,0.0,2
2022-10-24,豆粕价格,389.0,-65.77,2
2022-10-25,豆粕价格,323.0,-125.19,2
2022-10-26,豆粕价格,336.0,-103.41,2
2022-10-27,豆粕价格,295.0,-134.83,2
2022-10-28,豆粕价格,313.0,-106.76,2
2022-10-30,豆粕价格,280.0,0.0,2
2022-10-31,豆粕价格,321.0,-90.67,2
2022-11-01,豆粕价格,362.0,-44.55,2
2022-11-02,豆粕价格,373.0,-31.33,2
2022-11-03,豆粕价格,323.0,-77.31,2
2022-11-04,豆粕价格,320.0,-73.93,2
2022-11-05,豆粕价格,277.0,0.0,2
2022-11-06,豆粕价格,304.0,0.0,2
2022-11-07,豆粕价格,408.0,15.8,2
2022-11-08,豆粕价格,365.0,-27.78,2
2022-11-09,豆粕价格,375.0,-16.66,2
2022-11-10,豆粕价格,379.0,-12.29,2
2022-11-11,豆粕价格,358.0,-32.08,2
2022-11-12,豆粕价格,316.0,0.0,2
2022-11-13,豆粕价格,317.0,0.0,2
2022-11-14,豆粕价格,365.0,-23.24,2
2022-11-15,豆粕价格,428.0,38.03,2
2022-11-16,豆粕价格,420.0,25.74,2
2022-11-17,豆粕价格,352.0,-42.46,2
2022-11-18,豆粕价格,365.0,-26.9,2
2022-11-19,豆粕价格,345.0,0.0,2
2022-11-20,豆粕价格,363.0,0.0,2
2022-11-21,豆粕价格,407.0,14.78,2
2022-11-22,豆粕价格,402.0,7.67,2
2022-11-23,豆粕价格,337.0,-55.79,2
2022-11-24,豆粕价格,372.0,-17.87,2
2022-11-25,豆粕价格,348.0,-39.69,2
2022-11-26,豆粕价格,297.0,0.0,2
2022-11-27,豆粕价格,281.0,0.0,2
2022-11-28,豆粕价格,383.0,-3.19,2
2022-11-29,豆粕价格,327.0,-56.75,2
2022-11-30,豆粕价格,323.0,-55.51,2
2022-12-01,豆粕价格,297.0,-75.17,2
2022-12-02,豆粕价格,301.0,-64.21,2
2022-12-03,豆粕价格,315.0,0.0,2
2022-12-04,豆粕价格,306.0,0.0,2
2022-12-05,豆粕价格,343.0,-18.03,2
2022-12-06,豆粕价格,360.0,-0.07,2
2022-12-07,豆粕价格,343.0,-16.19,2
2022-12-08,豆粕价格,452.0,89.09,3
2022-12-09,豆粕价格,375.0,7.06,2
2022-12-10,豆粕价格,297.0,0.0,2
2022-12-11,豆粕价格,303.0,0.0,2
2022-12-12,豆粕价格,324.0,-42.27,2
2022-12-14,豆粕价格,283.0,-66.57,2
2022-12-20,豆粕价格,280.0,-40.0,2
2022-12-21,豆粕价格,280.0,-35.1,2
2022-12-22,豆粕价格,285.0,-25.84,2
2022-12-26,豆粕价格,299.0,-2.45,2
2022-12-27,豆粕价格,287.0,-12.33,2
2023-01-03,豆粕价格,283.0,2.99,2
2023-01-05,豆粕价格,272.0,-3.81,0
2023-01-30,豆粕价格,284.0,61.01,3
2023-02-01,豆粕价格,292.0,64.7,3
2023-02-06,豆粕价格,288.0,56.66,3
2023-02-08,豆粕价格,292.0,54.86,3
2023-02-09,豆粕价格,285.0,44.43,2
2023-02-10,豆粕价格,278.0,34.9,2
2023-02-13,豆粕价格,318.0,70.9,3
2023-02-14,豆粕价格,273.0,22.41,2
2023-02-20,豆粕价格,282.0,30.31,2
2023-02-22,豆粕价格,281.0,27.36,2
2023-02-23,豆粕价格,286.0,30.35,2
2023-02-24,豆粕价格,288.0,30.11,2
2023-02-28,豆粕价格,303.0,41.85,2
2023-03-01,豆粕价格,302.0,37.43,2
2023-03-02,豆粕价格,283.0,16.24,2
2023-03-03,豆粕价格,283.0,15.14,2
2023-03-06,豆粕价格,278.0,9.35,2
2023-03-08,豆粕价格,294.0,25.12,2
2023-03-09,豆粕价格,339.0,65.83,3
2023-03-10,豆粕价格,276.0,-0.27,2
2023-03-14,豆粕价格,277.0,1.7,2
2023-03-15,豆粕价格,301.0,24.56,2
2023-03-17,豆粕价格,289.0,12.36,2
2023-03-18,豆粕价格,280.0,0.0,2
2023-03-19,豆粕价格,275.0,0.0,2
2023-03-20,豆粕价格,426.0,141.55,3
2023-03-21,豆粕价格,366.0,70.52,3
2023-03-22,豆粕价格,353.0,50.91,3
2023-03-23,豆粕价格,405.0,94.88,3
2023-03-24,豆粕价格,421.0,100.1,3
2023-03-25,豆粕价格,297.0,0.0,2
2023-03-27,豆粕价格,360.0,31.37,2
2023-03-28,豆粕价格,347.0,14.89,2
2023-03-29,豆粕价格,320.0,-13.33,2
2023-03-30,豆粕价格,344.0,9.71,2
2023-03-31,豆粕价格,305.0,-29.4,2
2023-04-02,豆粕价格,292.0,0.0,2
2023-04-03,豆粕价格,390.0,53.25,3
2023-04-04,豆粕价格,327.0,-12.98,2
2023-04-05,豆粕价格,276.0,0.0,2
2023-04-06,豆粕价格,362.0,20.43,2
2023-04-07,豆粕价格,329.0,-14.1,2
2023-04-09,豆粕价格,273.0,0.0,2
2023-04-10,豆粕价格,336.0,-7.21,2
2023-04-11,豆粕价格,296.0,-45.65,2
2023-04-13,豆粕价格,299.0,-33.09,2
2023-04-14,豆粕价格,318.0,-12.54,2
2023-04-15,豆粕价格,287.0,0.0,2
2023-04-16,豆粕价格,312.0,0.0,2
2023-04-17,豆粕价格,343.0,11.74,2
2023-04-18,豆粕价格,313.0,-18.66,2
2023-04-19,豆粕价格,343.0,10.99,2
2023-04-20,豆粕价格,373.0,37.72,2
2023-04-21,豆粕价格,302.0,-34.27,2
2023-04-23,豆粕价格,304.0,0.0,2
2023-04-24,豆粕价格,327.0,-7.89,2
2023-04-25,豆粕价格,275.0,-57.26,2
2023-04-26,豆粕价格,275.0,-52.24,2
2023-04-27,豆粕价格,293.0,-30.47,2
2023-05-04,豆粕价格,290.0,-26.0,2
2023-05-05,豆粕价格,295.0,-18.88,2
2023-05-06,豆粕价格,295.0,0.0,2
2023-05-07,豆粕价格,272.0,0.0,0
2023-05-08,豆粕价格,304.0,-8.6,2
2023-05-09,豆粕价格,296.0,-15.46,2
2023-05-10,豆粕价格,298.0,-12.11,2
2023-05-11,豆粕价格,292.0,-16.66,2
2023-05-12,豆粕价格,299.0,-8.37,2
2023-05-14,豆粕价格,275.0,0.0,2
2023-05-15,豆粕价格,305.0,-1.81,2
2023-05-16,豆粕价格,278.0,-27.27,2
2023-05-17,豆粕价格,298.0,-5.49,2
2023-05-18,豆粕价格,307.0,3.72,2
2023-05-22,豆粕价格,274.0,-24.05,2
2023-05-23,豆粕价格,294.0,-2.42,2
2023-05-24,豆粕价格,303.0,6.64,2
2023-05-25,豆粕价格,305.0,8.15,2
2023-05-29,豆粕价格,332.0,36.63,2
2023-05-30,豆粕价格,309.0,11.41,2
2023-05-31,豆粕价格,290.0,-7.57,2
2023-06-01,豆粕价格,317.0,19.05,2
2023-06-02,豆粕价格,344.0,43.02,2
2023-06-04,豆粕价格,285.0,0.0,2
2023-06-05,豆粕价格,288.0,-14.35,2
2023-06-06,豆粕价格,372.0,66.99,3
2023-06-07,豆粕价格,284.0,-23.27,2
2023-06-08,豆粕价格,282.0,-22.92,2
2023-06-09,豆粕价格,291.0,-12.09,2
2023-06-12,豆粕价格,278.0,-23.2,2
2023-06-13,豆粕价格,277.0,-21.76,2
2023-06-14,豆粕价格,278.0,-18.5,2
2023-06-16,豆粕价格,279.0,-12.88,2
2023-06-19,豆粕价格,288.0,-2.75,2
2023-06-25,豆粕价格,306.0,0.0,2
2023-06-26,豆粕价格,298.0,14.47,2
2023-07-03,豆粕价格,377.0,98.41,3
2023-07-04,豆粕价格,314.0,29.32,2
2023-07-05,豆粕价格,314.0,26.79,2
2023-07-07,豆粕价格,273.0,-12.45,2
2023-07-10,豆粕价格,292.0,7.16,2
2023-07-11,豆粕价格,281.0,-3.67,2
2023-07-12,豆粕价格,297.0,12.22,2
2023-07-18,豆粕价格,306.0,28.26,2
2023-07-19,豆粕价格,301.0,21.16,2
2023-07-27,豆粕价格,295.0,22.55,2
2023-08-01,豆粕价格,274.0,6.71,2
2023-08-08,豆粕价格,278.0,14.06,2
2023-08-10,豆粕价格,301.0,36.16,2
2023-08-14,豆粕价格,301.0,34.29,2
2023-08-16,豆粕价格,304.0,34.35,2
2023-08-17,豆粕价格,330.0,56.05,3
2023-08-18,豆粕价格,305.0,27.0,2
2023-08-19,豆粕价格,279.0,0.0,2
2023-08-20,豆粕价格,295.0,0.0,2
2023-08-21,豆粕价格,439.0,151.87,3
2023-08-22,豆粕价格,309.0,13.22,2
2023-08-23,豆粕价格,320.0,22.1,2
2023-08-24,豆粕价格,277.0,-21.29,2
2023-08-28,豆粕价格,278.0,-15.76,2
2023-08-29,豆粕价格,295.0,1.76,2
2023-09-08,豆粕价格,327.0,48.63,3
2023-09-12,豆粕价格,285.0,6.63,2
2023-09-13,豆粕价格,273.0,-5.26,2
