date,keyword,count,llt_diff,thres
2023-10-11,豆粕价格,272.0,22.76,0
2023-10-12,豆粕价格,273.0,22.16,2
2023-10-13,豆粕价格,282.0,29.16,2
2023-10-16,豆粕价格,287.0,31.6,2
2023-10-19,豆粕价格,272.0,15.84,0
2024-01-02,豆粕价格,257.0,50.58,1
2024-02-26,豆粕价格,281.0,66.19,3
2024-03-06,豆粕价格,278.0,48.44,3
2024-03-11,豆粕价格,314.0,77.87,3
2024-03-12,豆粕价格,286.0,43.31,2
2024-05-07,豆粕价格,264.0,46.47,1
2022-01-18,原油,1461.0,191.81,1
2022-01-19,原油,1870.0,565.19,3
2022-01-20,原油,2124.0,753.4,3
2022-01-21,原油,1594.0,176.08,3
2022-01-27,原油,1699.0,246.94,3
2022-01-28,原油,1503.0,35.21,2
2022-02-04,原油,1727.0,0.0,2
2022-02-07,原油,2016.0,518.02,3
2022-02-08,原油,2018.0,466.7,3
2022-02-09,原油,2022.0,421.12,3
2022-02-10,原油,1909.0,267.71,3
2022-02-11,原油,1916.0,242.66,3
2022-02-12,原油,1879.0,0.0,2
2022-02-14,原油,2484.0,752.74,3
2022-02-15,原油,2803.0,974.51,3
2022-02-16,原油,2715.0,785.31,3
2022-02-17,原油,3020.0,986.19,3
2022-02-18,原油,2609.0,484.37,3
2022-02-21,原油,2225.0,55.94,2
2022-02-22,原油,3443.0,1192.04,3
2022-02-23,原油,2955.0,592.62,3
2022-02-24,原油,8833.0,6101.85,3
2022-02-25,原油,5817.0,2603.81,3
2022-02-26,原油,2671.0,0.0,2
2022-02-27,原油,2130.0,0.0,2
2022-02-28,原油,3955.0,537.34,3
2022-03-01,原油,3868.0,358.37,3
2022-03-02,原油,6593.0,2869.11,3
2022-03-03,原油,6871.0,2801.7,3
2022-03-04,原油,5492.0,1158.67,3
2022-03-05,原油,3377.0,0.0,2
2022-03-06,原油,2360.0,0.0,2
2022-03-07,原油,9441.0,4737.87,3
2022-03-08,原油,9295.0,4063.45,3
2022-03-09,原油,10359.0,4594.88,3
2022-03-10,原油,13401.0,6943.34,3
2022-03-11,原油,8933.0,1906.28,3
2022-03-12,原油,4061.0,0.0,2
2022-03-13,原油,3339.0,0.0,2
2022-03-14,原油,5891.0,-1288.85,2
2022-03-15,原油,7967.0,696.07,3
2022-03-16,原油,8004.0,547.4,3
2022-03-17,原油,7239.0,-350.55,2
2022-03-18,原油,5037.0,-2526.12,2
2022-03-19,原油,2558.0,0.0,2
2022-03-20,原油,2056.0,0.0,2
2022-03-21,原油,4140.0,-3242.69,2
2022-03-22,原油,4513.0,-2673.99,2
2022-03-23,原油,4289.0,-2721.58,2
2022-03-24,原油,4429.0,-2411.7,2
2022-03-25,原油,3720.0,-2933.08,2
2022-03-26,原油,2331.0,0.0,2
2022-03-27,原油,1819.0,0.0,2
2022-03-28,原油,4000.0,-2456.13,2
2022-03-29,原油,5042.0,-1295.16,2
2022-03-30,原油,4774.0,-1489.47,2
2022-03-31,原油,4457.0,-1707.69,2
2022-04-01,原油,3852.0,-2174.15,2
2022-04-02,原油,2246.0,0.0,2
2022-04-03,原油,1527.0,0.0,2
2022-04-04,原油,2143.0,0.0,2
2022-04-05,原油,2431.0,0.0,2
2022-04-06,原油,2921.0,-2899.59,2
2022-04-07,原油,3410.0,-2197.17,2
2022-04-08,原油,2851.0,-2554.0,2
2022-04-09,原油,1526.0,0.0,2
2022-04-11,原油,2893.0,-2298.32,2
2022-04-12,原油,2979.0,-2020.0,2
2022-04-13,原油,3140.0,-1692.47,2
2022-04-14,原油,2680.0,-1982.98,2
2022-04-15,原油,2557.0,-1919.84,2
2022-04-18,原油,2584.0,-1715.47,2
2022-04-19,原油,2652.0,-1487.76,2
2022-04-20,原油,2655.0,-1340.33,2
2022-04-21,原油,2598.0,-1260.95,2
2022-04-22,原油,2297.0,-1418.12,2
2022-04-25,原油,3024.0,-579.17,2
2022-04-26,原油,2981.0,-552.56,2
2022-04-27,原油,2677.0,-775.27,2
2022-04-28,原油,2295.0,-1048.47,2
2022-04-29,原油,1842.0,-1359.92,2
2022-05-03,原油,1572.0,0.0,2
2022-05-04,原油,1849.0,0.0,2
2022-05-05,原油,2465.0,-614.72,2
2022-05-06,原油,2391.0,-603.23,2
2022-05-09,原油,2258.0,-647.44,2
2022-05-10,原油,3135.0,274.41,3
2022-05-11,原油,2832.0,-16.04,2
2022-05-12,原油,2546.0,-261.97,2
2022-05-13,原油,2194.0,-546.02,2
2022-05-16,原油,2317.0,-349.45,2
2022-05-17,原油,2406.0,-203.5,2
2022-05-18,原油,2207.0,-345.05,2
2022-05-19,原油,2329.0,-166.78,2
2022-05-20,原油,1742.0,-679.47,2
2022-05-23,原油,1808.0,-519.72,2
2022-05-24,原油,1745.0,-496.88,2
2022-05-25,原油,1730.0,-429.39,2
2022-05-26,原油,1830.0,-258.08,2
2022-05-27,原油,2010.0,-26.78,2
2022-05-30,原油,2181.0,173.47,3
2022-05-31,原油,2707.0,691.25,3
2022-06-01,原油,2159.0,135.83,2
2022-06-02,原油,2227.0,219.82,3
2022-06-03,原油,1685.0,0.0,2
2022-06-06,原油,2499.0,489.0,3
2022-06-07,原油,2188.0,176.49,3
2022-06-08,原油,2330.0,324.65,3
2022-06-09,原油,2694.0,668.58,3
2022-06-10,原油,2217.0,177.84,3
2022-06-13,原油,2445.0,404.69,3
2022-06-14,原油,2752.0,683.51,3
2022-06-15,原油,2646.0,540.83,3
2022-06-16,原油,2587.0,455.39,3
2022-06-17,原油,2607.0,452.23,3
2022-06-18,原油,2320.0,0.0,2
2022-06-19,原油,1502.0,0.0,2
2022-06-20,原油,3603.0,1376.07,3
2022-06-21,原油,3207.0,883.12,3
2022-06-22,原油,3771.0,1348.63,3
2022-06-23,原油,3566.0,1034.34,3
2022-06-24,原油,2980.0,385.93,3
2022-06-27,原油,2584.0,-19.61,2
2022-06-28,原油,2633.0,37.47,2
2022-06-29,原油,2665.0,72.72,2
2022-06-30,原油,2681.0,89.15,2
2022-07-01,原油,2579.0,-8.42,2
2022-07-04,原油,2146.0,-411.11,2
2022-07-05,原油,3112.0,556.41,3
2022-07-06,原油,6427.0,3661.23,3
2022-07-07,原油,4500.0,1470.99,3
2022-07-08,原油,3503.0,374.71,3
2022-07-09,原油,1532.0,0.0,2
2022-07-11,原油,2858.0,-281.0,2
2022-07-12,原油,3197.0,63.34,2
2022-07-13,原油,3721.0,549.81,3
2022-07-14,原油,3375.0,160.43,3
2022-07-15,原油,3243.0,12.05,2
2022-07-16,原油,1582.0,0.0,2
2022-07-18,原油,2950.0,-274.94,2
2022-07-19,原油,2816.0,-382.11,2
2022-07-20,原油,2466.0,-683.22,2
2022-07-21,原油,2562.0,-529.28,2
2022-07-22,原油,2319.0,-711.29,2
2022-07-25,原油,2383.0,-581.93,2
2022-07-26,原油,2484.0,-428.56,2
2022-07-27,原油,2119.0,-732.06,2
2022-07-28,原油,2248.0,-534.53,2
2022-07-29,原油,2045.0,-670.53,2
2022-08-01,原油,2149.0,-499.75,2
2022-08-02,原油,2776.0,152.8,2
2022-08-03,原油,2184.0,-417.46,2
2022-08-04,原油,2492.0,-75.52,2
2022-08-05,原油,2812.0,244.68,3
2022-08-08,原油,2532.0,-37.33,2
2022-08-09,原油,2418.0,-133.94,2
2022-08-10,原油,1903.0,-602.0,2
2022-08-11,原油,1821.0,-611.3,2
2022-08-12,原油,1812.0,-548.77,2
2022-08-15,原油,2065.0,-241.9,2
2022-08-16,原油,1957.0,-307.52,2
2022-08-17,原油,1859.0,-356.47,2
2022-08-18,原油,1656.0,-499.57,2
2022-08-19,原油,1673.0,-418.33,2
2022-08-22,原油,1725.0,-310.69,2
2022-08-23,原油,1956.0,-42.61,2
2022-08-24,原油,1983.0,5.51,2
2022-08-25,原油,1712.0,-234.36,2
2022-08-26,原油,1512.0,-382.76,2
2022-08-30,原油,1853.0,52.18,2
2022-08-31,原油,1992.0,199.77,3
2022-09-01,原油,1762.0,-18.31,2
2022-09-02,原油,1559.0,-189.41,2
2022-09-05,原油,1515.0,-192.21,2
2022-09-06,原油,1554.0,-115.35,2
2022-09-07,原油,1759.0,112.11,2
2022-09-08,原油,2038.0,387.46,3
2022-09-21,原油,1556.0,150.69,2
2022-09-26,原油,1928.0,538.69,3
2022-09-27,原油,1857.0,438.86,3
2022-10-08,原油,1560.0,0.0,2
2022-10-10,原油,1617.0,256.47,3
2022-10-20,原油,1508.0,219.6,3
2022-11-18,原油,1352.0,258.03,1
2022-11-21,原油,1425.0,315.44,1
2022-11-22,原油,1424.0,296.1,1
2022-11-23,原油,1329.0,188.56,1
2022-11-24,原油,1336.0,187.99,1
2022-11-28,原油,1447.0,293.65,1
2022-12-05,原油,1535.0,352.62,3
2022-12-06,原油,1533.0,324.25,3
2022-12-07,原油,1526.0,293.09,3
2022-12-08,原油,1505.0,250.92,3
2022-12-09,原油,1524.0,250.26,3
2023-01-04,原油,1342.0,184.04,1
2023-01-05,原油,1407.0,233.57,1
2023-02-02,原油,1284.0,192.02,1
2023-02-06,原油,1313.0,200.67,1
2023-03-13,原油,1379.0,192.56,1
2023-03-15,原油,1564.0,337.58,3
2023-03-16,原油,2351.0,1052.56,3
2023-03-17,原油,1530.0,166.59,3
2023-03-20,原油,1530.0,147.05,2
2023-04-03,原油,2784.0,1336.34,3
2023-04-04,原油,1917.0,375.95,3
2023-05-04,原油,1568.0,229.02,3
2023-05-31,原油,1416.0,190.17,1
2023-06-13,原油,1401.0,166.97,1
2023-08-09,原油,1393.0,189.39,1
2023-09-06,原油,1442.0,247.37,1
2023-09-14,原油,1429.0,184.3,1
2023-09-19,原油,1459.0,177.96,1
2023-10-05,原油,1822.0,0.0,2
2023-10-07,原油,1521.0,0.0,2
2023-10-09,原油,2533.0,1125.61,3
2023-10-10,原油,2120.0,617.57,3
2023-10-11,原油,1780.0,226.92,3
2023-10-12,原油,1825.0,239.78,3
2023-10-13,原油,1654.0,45.45,2
2023-10-16,原油,1855.0,223.59,3
2023-10-17,原油,1649.0,-3.1,2
2023-10-18,原油,1731.0,66.09,2
2023-10-19,原油,1621.0,-54.14,2
2023-10-20,原油,1550.0,-125.45,2
2023-10-23,原油,1508.0,-161.91,2
2023-11-08,原油,1509.0,74.39,2
2023-12-07,原油,1329.0,258.99,1
2023-12-13,原油,1263.0,222.14,1
2024-03-04,原油,907.0,179.19,1
2024-03-05,原油,956.0,214.3,1
2024-03-14,原油,936.0,186.09,1
2024-04-08,原油,1254.0,471.81,1
2024-04-09,原油,1058.0,241.28,1
2024-04-10,原油,1177.0,332.08,1
2024-04-12,原油,1082.0,198.18,1
2024-04-15,原油,1297.0,382.82,1
2024-04-16,原油,1206.0,257.6,1
2024-04-18,原油,1183.0,206.43,1
2024-04-19,原油,1851.0,818.77,3
2024-05-20,原油,1144.0,251.288,1
2024-06-04,原油,1319.0,497.817,1
2022-01-04,纸浆,423.0,15.42,2
2022-01-07,纸浆,434.0,34.06,2
2022-02-18,纸浆,371.0,50.99,1
2022-02-23,纸浆,394.0,62.51,1
2022-02-24,纸浆,432.0,93.09,3
2022-02-28,纸浆,400.0,50.74,1
2022-03-03,纸浆,461.0,104.62,3
2022-03-07,纸浆,418.0,54.47,3
2022-03-08,纸浆,503.0,129.71,3
2022-03-09,纸浆,522.0,134.55,3
2022-03-10,纸浆,484.0,84.4,3
2022-03-14,纸浆,425.0,18.7,2
2022-03-21,纸浆,567.0,157.82,3
2022-03-22,纸浆,505.0,82.23,3
2022-03-24,纸浆,447.0,20.09,2
2022-03-25,纸浆,473.0,41.44,2
2022-04-11,纸浆,522.0,136.8,3
2022-05-07,纸浆,463.0,0.0,2
2022-05-08,纸浆,651.0,0.0,2
2022-05-09,纸浆,1277.0,884.79,3
2022-05-10,纸浆,815.0,357.77,3
2022-05-11,纸浆,723.0,232.97,3
2022-05-12,纸浆,520.0,14.24,2
2022-05-13,纸浆,463.0,-44.42,2
2022-05-16,纸浆,470.0,-36.4,2
2022-05-17,纸浆,404.0,-98.46,2
2022-05-18,纸浆,440.0,-57.27,2
2022-05-19,纸浆,462.0,-33.26,2
2022-05-24,纸浆,427.0,-48.54,2
2022-07-27,纸浆,358.0,56.11,1
2022-07-28,纸浆,389.0,81.46,1
2022-07-29,纸浆,371.0,57.56,1
2022-08-22,纸浆,353.0,53.05,1
2022-09-06,纸浆,422.0,116.58,3
2022-09-07,纸浆,414.0,98.06,3
2022-09-13,纸浆,378.0,50.83,1
2022-09-16,纸浆,452.0,111.77,3
2022-09-19,纸浆,413.0,63.39,3
2022-09-29,纸浆,396.0,53.41,1
2022-11-01,纸浆,353.0,50.35,1
2022-11-23,纸浆,458.0,146.34,3
2022-12-02,纸浆,376.0,66.45,1
2022-12-05,纸浆,396.0,79.08,1
2022-12-06,纸浆,380.0,56.05,1
2023-01-09,纸浆,319.0,66.55,1
2023-01-30,纸浆,290.0,66.91,1
2023-01-31,纸浆,297.0,68.56,1
2023-02-01,纸浆,289.0,55.61,1
2023-02-08,纸浆,340.0,91.14,1
2023-02-15,纸浆,318.0,59.53,1
2023-02-23,纸浆,330.0,58.03,1
2023-02-24,纸浆,328.0,50.48,1
2023-03-09,纸浆,361.0,67.86,1
2023-03-10,纸浆,351.0,51.26,1
2023-03-14,纸浆,362.0,52.84,1
2023-03-16,纸浆,415.0,91.86,3
2023-03-17,纸浆,386.0,54.19,1
2023-03-20,纸浆,433.0,92.3,3
2023-03-21,纸浆,542.0,185.4,3
2023-03-22,纸浆,408.0,37.96,2
2023-04-03,纸浆,407.0,21.26,2
2023-04-10,纸浆,414.0,29.67,2
2023-04-12,纸浆,450.0,59.83,3
2023-04-13,纸浆,487.0,87.27,3
2023-04-14,纸浆,404.0,-2.26,2
2023-04-20,纸浆,417.0,17.22,2
2023-04-21,纸浆,429.0,25.17,2
2023-04-25,纸浆,427.0,18.56,2
2023-04-27,纸浆,479.0,63.94,3
2023-05-04,纸浆,400.0,-9.81,0
2023-05-10,纸浆,424.0,23.76,2
2023-06-07,纸浆,447.0,119.25,3
2023-06-08,纸浆,436.0,97.58,3
2023-06-09,纸浆,412.0,65.42,3
2023-07-04,纸浆,486.0,155.93,3
2023-07-05,纸浆,410.0,68.68,3
2023-07-17,纸浆,443.0,93.12,3
2023-07-27,纸浆,407.0,55.89,3
2023-09-26,纸浆,394.0,83.98,1
2023-10-09,纸浆,411.0,93.08,3
2023-10-11,纸浆,425.0,93.17,3
2023-10-12,纸浆,436.0,94.3,3
2023-11-09,纸浆,420.0,114.97,3
2023-11-29,纸浆,346.0,53.28,1
2023-12-08,纸浆,371.0,83.78,1
2024-02-19,纸浆,276.0,51.06,1
2024-02-26,纸浆,310.0,76.15,1
2024-02-29,纸浆,312.0,69.56,1
2024-03-06,纸浆,322.0,64.17,1
2024-03-07,纸浆,357.0,91.41,1
2024-03-18,纸浆,362.0,80.62,1
2024-03-19,纸浆,345.0,56.25,1
2024-03-20,纸浆,364.0,68.33,1
2024-04-11,纸浆,425.0,103.72,3
2024-05-16,纸浆,361.0,62.455,1
2022-02-09,铜价,1515.0,364.95,1
2022-02-10,铜价,2222.0,1017.49,1
2022-02-11,铜价,2051.0,769.21,1
2022-02-14,铜价,2080.0,733.34,1
2022-02-16,铜价,1790.0,374.01,1
2022-02-24,铜价,2034.0,491.93,1
2022-03-03,铜价,2448.0,743.84,1
2022-03-04,铜价,2368.0,594.5,1
2022-03-07,铜价,3765.0,1862.3,3
2022-03-08,铜价,4004.0,1901.02,3
2022-03-09,铜价,3350.0,1082.3,3
2022-03-10,铜价,2954.0,585.96,1
2022-06-20,铜价,2688.0,1159.18,1
2022-06-21,铜价,2460.0,834.12,1
2022-06-22,铜价,2424.0,721.19,1
2022-06-23,铜价,3313.0,1496.8,3
2022-06-24,铜价,4304.0,2290.0,3
2022-06-27,铜价,3549.0,1340.35,3
2022-06-28,铜价,3243.0,906.77,3
2022-06-29,铜价,2845.0,425.74,1
2022-07-01,铜价,3004.0,501.1,3
2022-07-04,铜价,3309.0,725.5,3
2022-07-05,铜价,3354.0,679.05,3
2022-07-06,铜价,4767.0,1935.89,3
2022-07-07,铜价,4318.0,1295.28,3
2022-07-08,铜价,3699.0,552.29,3
2022-07-11,铜价,3473.0,253.95,2
2022-07-12,铜价,3547.0,269.25,2
2022-07-13,铜价,3778.0,431.64,3
2022-07-14,铜价,3713.0,295.73,2
2022-07-15,铜价,3916.0,427.1,3
2022-07-18,铜价,3697.0,143.43,2
2022-07-19,铜价,3460.0,-130.05,2
2022-07-20,铜价,3143.0,-452.6,2
2022-07-28,铜价,3168.0,-255.95,2
2022-08-01,铜价,3116.0,-283.49,2
2022-11-07,铜价,3097.0,1552.05,3
2022-11-08,铜价,2173.0,530.92,1
2022-11-09,铜价,2045.0,364.72,1
2022-11-10,铜价,2062.0,351.65,1
2022-11-11,铜价,2433.0,675.5,1
2022-11-14,铜价,2293.0,480.31,1
2023-01-30,铜价,1903.0,729.89,1
2023-01-31,铜价,1692.0,465.86,1
2023-02-01,铜价,1886.0,611.41,1
2023-02-02,铜价,1732.0,410.42,1
2023-02-06,铜价,1941.0,548.86,1
2023-02-22,铜价,2061.0,382.53,1
2023-03-16,铜价,2236.0,494.95,1
2023-05-12,铜价,2242.0,683.51,1
2023-05-15,铜价,2020.0,405.86,1
2023-05-25,铜价,1983.0,367.2,1
2023-08-01,铜价,1924.0,507.4,1
2024-03-14,铜价,3729.0,2225.74,3
2024-03-15,铜价,3367.0,1656.3,3
2024-03-18,铜价,3647.0,1748.55,3
2024-03-19,铜价,3067.0,1009.9,3
2024-03-20,铜价,2714.0,556.53,1
2024-03-21,铜价,2707.0,474.89,1
2024-04-08,铜价,4814.0,2348.4,3
2024-04-09,铜价,4062.0,1379.92,3
2024-04-10,铜价,3896.0,1059.49,3
2024-04-11,铜价,3088.0,157.35,2
2024-04-12,铜价,3557.0,556.72,3
2024-04-15,铜价,3399.0,319.72,2
2024-04-16,铜价,3099.0,-29.96,2
2024-04-18,铜价,3300.0,139.89,2
2024-04-19,铜价,4907.0,1621.36,3
2024-04-22,铜价,5466.0,1958.09,3
2024-04-23,铜价,4927.0,1213.3,3
2024-04-24,铜价,4275.0,430.68,3
2024-04-25,铜价,3691.0,-212.07,2
2024-04-26,铜价,3455.0,-460.81,2
2024-04-30,铜价,3415.0,-451.26,2
2024-05-06,铜价,4005.0,113.08,2
2024-05-07,铜价,3299.0,-609.89,2
2024-05-15,铜价,3023.0,-569.519,2
2024-05-16,铜价,3058.0,-507.215,2
2024-05-17,铜价,3664.0,92.95,2
2024-05-18,铜价,3117.0,0.0,2
2024-05-20,铜价,9465.0,5572.995,3
2024-05-21,铜价,7083.0,2725.839,3
2024-05-22,铜价,5465.0,875.744,3
2024-05-23,铜价,7044.0,2242.622,3
2024-05-24,铜价,5046.0,70.751,2
2024-05-27,铜价,4477.0,-531.255,2
2024-05-28,铜价,4055.0,-933.493,2
2024-05-29,铜价,3598.0,-1327.45,2
2024-05-30,铜价,3793.0,-1059.87,2
2024-05-31,铜价,3587.0,-1196.93,2
2024-06-03,铜价,3899.0,-825.211,2
2024-06-04,铜价,3739.0,-936.194,2
2024-06-05,铜价,3655.0,-961.931,2
2024-06-06,铜价,3402.0,-1143.41,2
2024-06-11,铜价,3552.0,-807.162,2
2024-06-12,铜价,3338.0,-958.135,2
2022-01-28,铁矿石,898.0,315.14,1
2022-02-07,铁矿石,971.0,359.2,1
2022-02-08,铁矿石,968.0,325.83,1
2022-02-09,铁矿石,1210.0,527.79,3
2022-02-10,铁矿石,1233.0,500.56,3
2022-02-11,铁矿石,1313.0,528.92,3
2022-02-14,铁矿石,1171.0,342.15,3
2022-02-15,铁矿石,1785.0,891.41,3
2022-02-16,铁矿石,1347.0,384.83,3
2022-02-17,铁矿石,1294.0,292.67,3
2022-02-21,铁矿石,1195.0,154.19,2
2022-03-01,铁矿石,1259.0,186.26,2
2022-03-02,铁矿石,1297.0,198.7,2
2022-03-03,铁矿石,1656.0,514.58,3
2022-03-04,铁矿石,1253.0,74.01,2
2022-03-07,铁矿石,1323.0,125.85,2
2022-03-28,铁矿石,1207.0,169.64,2
2022-03-30,铁矿石,1224.0,164.41,2
2022-04-13,铁矿石,1194.0,172.14,2
2022-04-25,铁矿石,1196.0,223.78,3
2022-05-23,铁矿石,1238.0,443.35,3
2022-06-20,铁矿石,1346.0,548.08,3
2022-07-15,铁矿石,1078.0,299.29,1
2022-07-26,铁矿石,1103.0,238.69,1
2022-07-28,铁矿石,1144.0,249.19,1
2022-11-18,铁矿石,948.0,275.17,1
2022-12-09,铁矿石,1049.0,263.08,1
2023-01-12,铁矿石,932.0,221.36,1
2023-01-13,铁矿石,1416.0,659.07,3
2023-01-16,铁矿石,1047.0,241.56,1
2023-02-17,铁矿石,1053.0,257.8,1
2023-02-20,铁矿石,1521.0,675.61,3
2023-02-21,铁矿石,1530.0,614.66,3
2023-02-22,铁矿石,1294.0,325.21,3
2023-03-03,铁矿石,1247.0,259.27,3
2023-03-09,铁矿石,1287.0,249.03,3
2023-03-10,铁矿石,1592.0,508.65,3
2023-03-13,铁矿石,1365.0,235.96,3
2023-03-14,铁矿石,1430.0,266.84,3
2023-03-15,铁矿石,1204.0,17.42,2
2023-06-06,铁矿石,957.0,260.97,1
2023-06-08,铁矿石,994.0,261.77,1
2023-06-09,铁矿石,1118.0,356.08,1
2023-06-27,铁矿石,998.0,277.3,1
2023-06-30,铁矿石,960.0,209.42,1
2023-08-17,铁矿石,779.0,240.82,1
2023-08-23,铁矿石,806.0,228.94,1
2023-09-14,铁矿石,806.0,204.43,1
2023-10-24,铁矿石,800.0,243.15,1
2023-11-01,铁矿石,1206.0,570.35,3
2023-11-02,铁矿石,973.0,291.84,1
2023-11-03,铁矿石,1081.0,363.92,1
2023-11-10,铁矿石,1218.0,414.88,3
2023-11-14,铁矿石,1222.0,352.05,3
2023-11-15,铁矿石,1423.0,502.72,3
2023-11-16,铁矿石,1339.0,366.51,3
2023-11-21,铁矿石,1184.0,172.96,2
2023-11-22,铁矿石,1476.0,425.34,3
2023-11-23,铁矿石,1461.0,360.21,3
2023-11-24,铁矿石,1163.0,31.51,2
2023-12-08,铁矿石,1177.0,182.07,2
2024-01-02,铁矿石,1020.0,259.01,1
2024-01-03,铁矿石,1023.0,237.3,1
2024-02-20,铁矿石,767.0,252.45,1
2024-03-11,铁矿石,775.0,230.85,1
